Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG,AvgOocystDurationDays,AvgNumSporozoitesPerVector,NumVectorsWithSporozoites_AA,NumVectorsWithSporozoites_GG,NumVectorsWithSporozoites_Other
649,340461476,X-a1:X-a1,3167,695,1319,1153,2105,22589,81100,8.32143,38137.8,80,653,350
649,340461476,X-a1:X-a2,3388,491,1614,1283,2270,23587,80500,11,39241.3,111,454,300
649,340461476,X-a2:X-a1,3452,491,1673,1288,2250,24023,77600,11,39903.5,89,448,310
649,340461476,X-a2:X-a2,3616,514,1729,1373,2471,25306,81600,11.1115,39328.5,103,486,328
650,340461476,X-a1:X-a1,3141,686,1287,1168,2164,22637,76075,8.3871,37564.9,83,643,346
650,340461476,X-a1:X-a2,3397,516,1582,1299,2234,23562,82075,11,37367.9,108,473,304
650,340461476,X-a2:X-a1,3437,492,1662,1283,2258,23920,83125,11,38927.2,90,453,304
650,340461476,X-a2:X-a2,3646,512,1722,1412,2381,25344,82725,11.1126,40406.5,101,482,323
651,340461476,X-a1:X-a1,3105,678,1264,1163,2190,22566,74525,8.38769,37159.3,81,643,348
651,340461476,X-a1:X-a2,3410,541,1596,1273,2239,23645,80175,11,38665.2,118,499,333
651,340461476,X-a2:X-a1,3422,490,1658,1274,2209,24154,88125,11,39534.3,92,452,306
651,340461476,X-a2:X-a2,3641,492,1780,1369,2392,25244,91975,11.1619,40552.8,96,462,314
652,340461476,X-a1:X-a1,3127,690,1245,1192,2202,22371,80175,8.42737,38386.8,84,651,365
652,340461476,X-a1:X-a2,3417,528,1622,1267,2287,23438,78675,11,39096.4,109,486,322
652,340461476,X-a2:X-a1,3390,499,1636,1255,2262,24147,78825,11,39207.7,93,458,310
652,340461476,X-a2:X-a2,3627,507,1768,1352,2395,25414,81225,11.0521,40159.2,94,476,314
653,340461476,X-a1:X-a1,3122,682,1263,1177,2217,22616,75550,8.24706,38002.6,84,649,364
653,340461476,X-a1:X-a2,3428,551,1623,1254,2257,23562,79650,11,39021.6,113,514,340
653,340461476,X-a2:X-a1,3429,494,1639,1296,2251,24122,80150,11,37553.1,84,454,298
653,340461476,X-a2:X-a2,3641,528,1737,1376,2312,25292,83750,11.13,39800.9,100,498,332
654,340461476,X-a1:X-a1,3153,681,1258,1214,2168,22490,71875,8.46742,38321.2,92,649,374
654,340461476,X-a1:X-a2,3397,553,1605,1239,2232,23667,78525,11,39966.4,112,516,353
654,340461476,X-a2:X-a1,3383,497,1651,1235,2290,24020,85625,11,37591.9,84,459,301
654,340461476,X-a2:X-a2,3589,532,1741,1316,2363,25168,87875,11.1654,38081.7,101,502,332
655,340461476,X-a1:X-a1,3163,665,1289,1209,2178,22240,76625,8.40059,38896,93,632,383
655,340461476,X-a1:X-a2,3385,530,1609,1246,2207,23662,79125,11,40058.3,105,499,335
655,340461476,X-a2:X-a1,3318,521,1601,1196,2273,24218,79275,11,38528.9,88,480,304
655,340461476,X-a2:X-a2,3592,531,1720,1341,2409,25267,82475,11.135,38265.8,104,505,332
656,340461476,X-a1:X-a1,3135,647,1287,1201,2230,22247,78025,8.39394,37534.3,91,612,375
656,340461476,X-a1:X-a2,3380,514,1635,1231,2173,23739,79875,11,41975.9,105,486,327
656,340461476,X-a2:X-a1,3396,523,1614,1259,2250,24084,81625,11,38014.8,84,482,311
656,340461476,X-a2:X-a2,3595,529,1751,1315,2440,25310,82975,11.1416,39112.9,96,506,326
657,340461476,X-a1:X-a1,3183,657,1344,1182,2167,22337,72775,8.28704,37576.2,82,622,377
657,340461476,X-a1:X-a2,3370,490,1627,1253,2215,23647,76775,11,42512.9,99,461,312
657,340461476,X-a2:X-a1,3374,517,1607,1250,2239,24159,83675,11,38738.2,86,477,316
657,340461476,X-a2:X-a2,3535,515,1738,1282,2491,25313,88175,11.1237,39215,94,490,316
658,340461476,X-a1:X-a1,3152,632,1346,1174,2122,22218,78575,8.35549,38266.3,83,600,365
658,340461476,X-a1:X-a2,3352,487,1644,1221,2268,23472,79575,11,42511.1,87,455,310
658,340461476,X-a2:X-a1,3359,507,1601,1251,2212,24255,78925,11,39606.7,86,465,322
658,340461476,X-a2:X-a2,3510,508,1691,1311,2477,25397,81825,11.1049,39548.9,95,479,330
659,340461476,X-a1:X-a1,3160,608,1335,1217,2090,22305,75050,8.34884,37212.6,85,578,353
659,340461476,X-a1:X-a2,3363,500,1648,1215,2297,23490,76700,11,41253.6,85,465,323
659,340461476,X-a2:X-a1,3333,495,1595,1243,2233,24308,83050,11,39620.8,81,450,317
659,340461476,X-a2:X-a2,3583,512,1707,1364,2396,25343,83000,11.1279,38849.9,91,482,327
660,340461476,X-a1:X-a1,3175,609,1327,1239,2099,22320,72675,8.30523,37356.4,82,572,350
660,340461476,X-a1:X-a2,3313,482,1644,1187,2300,23476,76125,11,40577.9,81,452,302
660,340461476,X-a2:X-a1,3298,473,1605,1220,2245,24441,80925,11,40164,79,435,300
660,340461476,X-a2:X-a2,3577,500,1734,1343,2331,25360,86175,11.1205,39084.2,93,471,320
661,340461476,X-a1:X-a1,3148,588,1350,1210,2097,22277,78600,8.33449,36819,83,557,325
661,340461476,X-a1:X-a2,3355,472,1643,1240,2271,23445,79400,11,41679.7,88,448,292
661,340461476,X-a2:X-a1,3323,466,1601,1256,2263,24520,78200,11,40075.1,83,425,311
661,340461476,X-a2:X-a2,3588,513,1735,1340,2321,25473,80600,11.1736,38485.1,94,486,319
662,340461476,X-a1:X-a1,3149,589,1341,1219,2126,22422,72675,8.34256,36380.9,73,548,327
662,340461476,X-a1:X-a2,3360,460,1662,1238,2290,23458,75325,11,40588.1,87,430,284
662,340461476,X-a2:X-a1,3330,474,1605,1251,2244,24357,80275,11,39509.5,86,434,320
662,340461476,X-a2:X-a2,3574,528,1722,1324,2364,25376,82125,11.0748,39315.6,91,490,338
663,340461476,X-a1:X-a1,3168,606,1330,1232,2105,22486,74600,8.41209,37719.6,73,571,327
663,340461476,X-a1:X-a2,3373,460,1655,1258,2280,23398,79450,11,41110.7,85,432,282
663,340461476,X-a2:X-a1,3330,486,1580,1264,2305,24318,78700,11,39345.6,90,438,316
663,340461476,X-a2:X-a2,3557,515,1719,1323,2415,25363,85950,11.1646,38435,96,479,331
664,340461476,X-a1:X-a1,3191,615,1359,1217,2094,22471,76750,8.44012,38313.7,67,577,326
664,340461476,X-a1:X-a2,3388,454,1675,1259,2318,23466,80350,11,40245.8,83,422,275
664,340461476,X-a2:X-a1,3334,488,1587,1259,2317,24218,79250,11,39526.6,89,442,320
664,340461476,X-a2:X-a2,3541,504,1728,1309,2447,25353,82050,11.1939,38769,87,474,324
665,340461476,X-a1:X-a1,3161,627,1370,1164,2094,22567,75225,8.30702,38350.3,63,595,327
665,340461476,X-a1:X-a2,3372,452,1695,1225,2319,23600,79075,11,41453.1,70,422,282
665,340461476,X-a2:X-a1,3369,489,1590,1290,2236,24207,81275,11,40000.6,94,441,317
665,340461476,X-a2:X-a2,3542,501,1727,1314,2342,25309,85025,11.1111,40109.3,86,465,322
666,340461476,X-a1:X-a1,3175,638,1373,1164,2102,22506,75800,8.45882,38549.6,69,598,339
666,340461476,X-a1:X-a2,3418,468,1700,1250,2287,23611,77850,11,41642.7,74,427,301
666,340461476,X-a2:X-a1,3338,482,1587,1269,2304,24154,77800,11,39170.2,90,439,292
666,340461476,X-a2:X-a2,3542,494,1725,1323,2360,25307,84950,11.2864,39635.1,83,463,315
667,340461476,X-a1:X-a1,3180,628,1404,1148,2090,22666,77500,8.38513,38774.4,69,590,335
667,340461476,X-a1:X-a2,3443,453,1723,1267,2239,23653,82500,11,39826.7,69,413,282
667,340461476,X-a2:X-a1,3379,501,1590,1288,2291,24132,79950,11,38318.4,90,456,298
667,340461476,X-a2:X-a2,3575,512,1713,1350,2393,25351,81850,11.1103,39314,87,473,334
668,340461476,X-a1:X-a1,3162,681,1321,1160,2134,22518,73450,8.375,37743,70,640,368
668,340461476,X-a1:X-a2,3446,471,1703,1272,2189,23730,80100,11,39405.7,75,434,291
668,340461476,X-a2:X-a1,3396,498,1624,1274,2306,24007,82550,11,38760.6,91,451,300
668,340461476,X-a2:X-a2,3619,523,1746,1350,2377,25091,88200,11.1004,39365.5,94,489,328
669,340461476,X-a1:X-a1,3134,693,1292,1149,2101,22590,73400,8.34917,38852.6,74,653,386
669,340461476,X-a1:X-a2,3451,494,1679,1278,2191,23580,80350,11,39835.8,78,459,299
669,340461476,X-a2:X-a1,3361,504,1628,1229,2288,24024,77200,11,41144.7,95,461,314
669,340461476,X-a2:X-a2,3569,509,1757,1303,2432,25216,84850,11.1039,38273,84,475,310
670,340461476,X-a1:X-a1,3187,709,1281,1197,2004,22580,73925,8.31003,38728.9,77,667,411
670,340461476,X-a1:X-a2,3453,495,1665,1293,2180,23628,83175,11,38194.5,75,457,292
670,340461476,X-a2:X-a1,3374,497,1611,1266,2325,24004,77475,11,41561.7,88,460,309
670,340461476,X-a2:X-a2,3571,525,1740,1306,2477,25180,84125,11.1784,38742.9,88,498,312
671,340461476,X-a1:X-a1,3140,704,1304,1132,2093,22546,75725,8.38843,38790.8,79,663,417
671,340461476,X-a1:X-a2,3401,495,1667,1239,2192,23974,80625,11,38618.1,81,456,309
671,340461476,X-a2:X-a1,3375,474,1640,1261,2299,23916,82575,11,39280.2,83,442,291
671,340461476,X-a2:X-a2,3589,523,1738,1328,2459,25298,88775,11.1045,38897.5,84,498,307
672,340461476,X-a1:X-a1,3179,702,1254,1223,2042,22472,72825,8.45,39222.3,80,654,418
672,340461476,X-a1:X-a2,3394,516,1654,1224,2197,23975,81525,11,38614.3,86,479,321
672,340461476,X-a2:X-a1,3380,459,1656,1265,2320,23926,78975,11,40514.5,87,430,284
672,340461476,X-a2:X-a2,3557,521,1751,1285,2464,25236,85475,11.1625,38770.1,83,497,317
673,340461476,X-a1:X-a1,3124,680,1268,1176,2082,22392,75000,8.3865,38405,80,640,398
673,340461476,X-a1:X-a2,3355,501,1642,1212,2191,24032,80850,11,39875.5,93,463,315
673,340461476,X-a2:X-a1,3414,465,1672,1277,2307,23820,76450,11,39540.3,91,435,291
673,340461476,X-a2:X-a2,3520,515,1707,1298,2462,25216,82300,11.1304,39209.6,81,486,320
674,340461476,X-a1:X-a1,3091,681,1287,1123,2161,22451,76675,8.30946,38072.8,80,639,393
674,340461476,X-a1:X-a2,3353,498,1617,1238,2215,23999,81075,11,39256.8,96,466,320
674,340461476,X-a2:X-a1,3427,463,1639,1325,2309,23699,80225,11,40506.8,92,437,287
674,340461476,X-a2:X-a2,3584,529,1706,1349,2373,25306,88725,11.1218,39530.3,83,493,338
675,340461476,X-a1:X-a1,3100,678,1255,1167,2171,22451,71875,8.29534,38574.9,76,636,403
675,340461476,X-a1:X-a2,3354,512,1631,1211,2220,24078,78175,11,38292.4,94,478,315
675,340461476,X-a2:X-a1,3427,458,1661,1308,2298,23621,80775,11,40381.9,92,431,282
675,340461476,X-a2:X-a2,3573,515,1742,1316,2358,25543,86175,11.0764,38520.8,83,483,317
676,340461476,X-a1:X-a1,3084,657,1269,1158,2141,22371,77375,8.38487,39028.4,74,621,381
676,340461476,X-a1:X-a2,3368,517,1628,1223,2213,24025,82575,11,38835.3,86,479,331
676,340461476,X-a2:X-a1,3419,472,1639,1308,2296,23587,75525,11,38722.5,87,445,293
676,340461476,X-a2:X-a2,3584,510,1725,1349,2386,25542,82625,11.1744,39733.4,85,485,316
677,340461476,X-a1:X-a1,3116,639,1278,1199,2157,22445,75725,8.41525,39790.5,71,605,366
677,340461476,X-a1:X-a2,3367,515,1621,1231,2247,24334,78225,11,38511,85,477,330
677,340461476,X-a2:X-a1,3385,463,1637,1285,2258,23512,80175,11,39013.6,84,433,286
677,340461476,X-a2:X-a2,3594,491,1755,1348,2401,25545,85575,11.0515,40035.1,74,469,307
678,340461476,X-a1:X-a1,3120,649,1249,1222,2129,22541,72575,8.33036,38692.5,72,612,376
678,340461476,X-a1:X-a2,3411,520,1628,1263,2215,24356,77975,11,36824.9,82,476,326
678,340461476,X-a2:X-a1,3378,483,1582,1313,2257,23449,83275,11,39342.9,82,450,296
678,340461476,X-a2:X-a2,3569,487,1734,1348,2474,25533,88075,11.1835,41398.5,74,460,309
679,340461476,X-a1:X-a1,3115,643,1289,1183,2118,22442,75150,8.32665,38881.8,73,604,371
679,340461476,X-a1:X-a2,3341,512,1605,1224,2251,24178,81100,11,39500.2,86,477,317
679,340461476,X-a2:X-a1,3372,473,1619,1280,2251,23438,77150,11,39609.6,81,435,296
679,340461476,X-a2:X-a2,3561,489,1736,1336,2529,25579,83100,11.0802,41407.8,73,462,308
680,340461476,X-a1:X-a1,3138,642,1322,1174,2240,22554,72925,8.36422,38509.2,74,599,379
680,340461476,X-a1:X-a2,3364,516,1588,1260,2279,24115,78225,11,38734.7,84,482,316
680,340461476,X-a2:X-a1,3336,469,1618,1249,2219,23454,78425,11,39210.6,80,434,287
680,340461476,X-a2:X-a2,3625,504,1733,1388,2470,25517,84225,11.0727,41015.2,72,473,315
681,340461476,X-a1:X-a1,3171,644,1361,1166,2220,22542,73325,8.28779,38463.9,70,608,368
681,340461476,X-a1:X-a2,3334,510,1551,1273,2252,24063,78275,11,39118.5,89,486,304
681,340461476,X-a2:X-a1,3317,444,1627,1246,2231,23411,80575,11,39948.5,78,412,269
681,340461476,X-a2:X-a2,3602,499,1733,1370,2477,25556,86625,11.093,40493.3,67,468,303
682,340461476,X-a1:X-a1,3154,645,1356,1153,2198,22438,74750,8.22888,39116.7,66,609,375
682,340461476,X-a1:X-a2,3357,512,1619,1226,2354,23949,81850,11,40230.3,95,484,298
682,340461476,X-a2:X-a1,3337,450,1582,1305,2250,23535,79700,11,39649.9,73,421,266
682,340461476,X-a2:X-a2,3626,488,1734,1404,2392,25641,83400,11.1071,41490.3,69,454,306
683,340461476,X-a1:X-a1,3151,629,1360,1162,2207,22481,73525,8.41121,38334.8,63,592,359
683,340461476,X-a1:X-a2,3368,511,1610,1247,2303,23979,76025,11,40129.7,88,480,297
683,340461476,X-a2:X-a1,3339,453,1580,1306,2238,23543,78525,11,39695.1,69,428,273
683,340461476,X-a2:X-a2,3629,498,1726,1405,2273,25710,81225,11.0424,39728.1,68,465,310
684,340461476,X-a1:X-a1,3210,604,1356,1250,2107,22405,73350,8.21033,38420,56,571,350
684,340461476,X-a1:X-a2,3352,503,1587,1262,2295,23843,77350,11,40264.2,87,470,301
684,340461476,X-a2:X-a1,3338,445,1613,1280,2335,23477,80600,11,39420.7,66,421,273
684,340461476,X-a2:X-a2,3641,505,1737,1399,2319,25697,84100,11.1167,38901.6,69,471,316
685,340461476,X-a1:X-a1,3190,592,1384,1214,2122,22413,75800,8.3,38813.8,53,564,333
685,340461476,X-a1:X-a2,3340,471,1585,1284,2319,23867,81750,11,40480.4,75,442,278
685,340461476,X-a2:X-a1,3371,442,1636,1293,2315,23648,79850,11,39357.4,61,416,270
685,340461476,X-a2:X-a2,3629,521,1747,1361,2349,25675,82700,11.1064,38736.6,73,485,328
686,340461476,X-a1:X-a1,3197,616,1361,1220,2161,22448,72575,8.41761,39000.5,57,579,345
686,340461476,X-a1:X-a2,3358,460,1573,1325,2312,23942,78275,11,39510.7,72,430,273
686,340461476,X-a2:X-a1,3377,449,1641,1287,2270,23565,80375,11,39795.4,62,421,273
686,340461476,X-a2:X-a2,3649,525,1769,1355,2366,25495,85475,11.096,37579.1,77,493,326
687,340461476,X-a1:X-a1,3229,626,1347,1256,2122,22331,72625,8.40663,38489.4,65,582,354
687,340461476,X-a1:X-a2,3330,473,1578,1279,2340,23993,77775,11,39982.4,72,443,282
687,340461476,X-a2:X-a1,3380,458,1628,1294,2249,23622,81975,11,39944.6,65,426,278
687,340461476,X-a2:X-a2,3575,534,1759,1282,2399,25473,87525,11.1167,36599.3,79,502,327
688,340461476,X-a1:X-a1,3232,621,1384,1227,2098,22340,78400,8.44792,37561.5,68,575,349
688,340461476,X-a1:X-a2,3342,479,1569,1294,2352,23603,84150,11,39860.5,72,449,290
688,340461476,X-a2:X-a1,3409,455,1618,1336,2222,23785,79000,11,39226.5,71,423,285
688,340461476,X-a2:X-a2,3582,536,1701,1345,2357,25578,83550,11.0745,37035.5,74,515,326
689,340461476,X-a1:X-a1,3254,646,1381,1227,2160,22337,72050,8.33058,37267.2,70,601,366
689,340461476,X-a1:X-a2,3395,481,1588,1326,2321,23829,80550,11,41340.6,76,447,294
689,340461476,X-a2:X-a1,3425,456,1647,1322,2183,23915,80350,11,38327.2,69,428,284
689,340461476,X-a2:X-a2,3591,540,1709,1342,2373,25461,84950,11.0686,36538.9,69,512,327
690,340461476,X-a1:X-a1,3266,658,1359,1249,2112,22218,75175,8.34951,38314.1,69,619,363
690,340461476,X-a1:X-a2,3390,489,1574,1327,2292,23967,80125,11,40646,77,456,299
690,340461476,X-a2:X-a1,3445,459,1706,1280,2222,23982,83725,11,38812.5,70,434,280
690,340461476,X-a2:X-a2,3602,518,1731,1353,2409,25430,87375,11.1061,36092.7,64,492,312
691,340461476,X-a1:X-a1,3207,665,1316,1226,2103,22136,78025,8.46094,39437.8,70,625,374
691,340461476,X-a1:X-a2,3367,465,1600,1302,2331,23837,86475,11,40366.7,76,426,292
691,340461476,X-a2:X-a1,3456,476,1657,1323,2177,24011,77275,11,38173,69,444,292
691,340461476,X-a2:X-a2,3585,508,1734,1343,2437,25390,81525,11.1867,36586.6,61,482,313
692,340461476,X-a1:X-a1,3198,666,1323,1209,2109,22232,76000,8.35965,39179.2,67,633,372
692,340461476,X-a1:X-a2,3416,461,1608,1347,2347,24007,79800,11,39777.6,67,420,287
692,340461476,X-a2:X-a1,3494,481,1709,1304,2175,23975,83400,11,37489.9,72,443,287
692,340461476,X-a2:X-a2,3545,502,1705,1338,2448,25347,84800,11.1443,37456.3,64,473,314
693,340461476,X-a1:X-a1,3253,671,1313,1269,2125,22238,75975,8.31169,39646.9,71,633,387
693,340461476,X-a1:X-a2,3427,471,1586,1370,2308,23896,77825,11,40200.5,67,429,287
693,340461476,X-a2:X-a1,3451,471,1690,1290,2184,23998,82725,11,38472.5,82,431,283
693,340461476,X-a2:X-a2,3555,508,1689,1358,2454,25299,87975,11.1266,39455.2,66,479,321
694,340461476,X-a1:X-a1,3202,675,1314,1213,2148,22174,76150,8.39009,37884.5,73,632,391
694,340461476,X-a1:X-a2,3447,463,1593,1391,2234,23739,84750,11,39270.1,62,432,284
694,340461476,X-a2:X-a1,3484,497,1663,1324,2250,24104,77600,11,39843.4,84,457,303
694,340461476,X-a2:X-a2,3569,515,1663,1391,2442,25335,84100,11.0759,38037.4,68,487,323
695,340461476,X-a1:X-a1,3196,675,1319,1202,2182,22193,77800,8.43448,37423.1,70,639,379
695,340461476,X-a1:X-a2,3448,460,1591,1397,2207,24117,80500,11,38379.9,73,428,285
695,340461476,X-a2:X-a1,3482,516,1654,1312,2224,24026,83850,11,38775.7,90,468,316
695,340461476,X-a2:X-a2,3556,495,1651,1410,2420,25266,83750,11.0879,39188.2,62,472,312
696,340461476,X-a1:X-a1,3209,701,1269,1239,2126,22320,76350,8.33083,37623.1,70,656,391
696,340461476,X-a1:X-a2,3446,449,1608,1389,2197,24084,80100,11,38831,78,411,286
696,340461476,X-a2:X-a1,3484,533,1655,1296,2221,24193,79800,11,38718.5,90,487,336
696,340461476,X-a2:X-a2,3562,491,1683,1388,2493,25266,85750,11.0664,39072.8,66,465,312
697,340461476,X-a1:X-a1,3288,690,1299,1299,2085,22307,78400,8.36691,37261.1,65,649,375
697,340461476,X-a1:X-a2,3449,444,1618,1387,2170,23960,85500,11,37843.3,75,401,287
697,340461476,X-a2:X-a1,3479,534,1631,1314,2209,24103,78550,11,39088.3,79,488,328
697,340461476,X-a2:X-a2,3590,484,1686,1420,2510,25383,83150,11.0503,37162.7,65,460,297
698,340461476,X-a1:X-a1,3330,705,1344,1281,2105,22426,76000,8.39286,36649.4,62,659,369
698,340461476,X-a1:X-a2,3404,458,1611,1335,2293,24075,80500,11,37932.7,77,407,296
698,340461476,X-a2:X-a1,3486,524,1626,1336,2188,23936,81800,11,37665,80,482,324
698,340461476,X-a2:X-a2,3598,487,1690,1421,2524,25231,85100,11.1004,37522.5,69,469,294
699,340461476,X-a1:X-a1,3308,695,1346,1267,2077,22478,76950,8.28689,36985.3,57,645,360
699,340461476,X-a1:X-a2,3372,457,1598,1317,2315,23950,79450,11,38907.4,76,410,294
699,340461476,X-a2:X-a1,3440,526,1604,1310,2216,23995,82100,11,39805,79,488,317
699,340461476,X-a2:X-a2,3639,484,1703,1452,2476,25304,86500,11.1063,38214,67,469,287
700,340461476,X-a1:X-a1,3272,687,1343,1242,2098,22499,77700,8.42342,36872.5,66,633,366
700,340461476,X-a1:X-a2,3450,466,1623,1361,2268,23775,86900,11,39223.9,74,421,295
700,340461476,X-a2:X-a1,3437,533,1576,1328,2241,23985,79450,11,40841,80,495,330
700,340461476,X-a2:X-a2,3685,489,1744,1452,2459,25333,85850,11.1566,38106.6,64,466,288
701,340461476,X-a1:X-a1,3279,677,1324,1278,2117,22605,81825,8.35404,36170.5,66,620,372
701,340461476,X-a1:X-a2,3442,470,1632,1340,2291,24020,81775,11,37441.1,73,422,297
701,340461476,X-a2:X-a1,3411,534,1559,1318,2235,23964,82075,11,38939.6,73,493,323
701,340461476,X-a2:X-a2,3664,495,1723,1446,2420,25377,86225,11.1375,38741.5,64,471,298
702,340461476,X-a1:X-a1,3306,695,1327,1284,2070,22706,75075,8.3895,37140.4,64,645,375
702,340461476,X-a1:X-a2,3454,454,1608,1392,2227,23903,81175,11,38490,73,405,293
702,340461476,X-a2:X-a1,3416,515,1599,1302,2295,23768,82225,11,41251.8,79,481,314
702,340461476,X-a2:X-a2,3666,488,1740,1438,2395,25277,87225,11.1268,39668.7,59,465,292
703,340461476,X-a1:X-a1,3267,707,1323,1237,2078,22823,74250,8.21951,38028.3,69,656,384
703,340461476,X-a1:X-a2,3418,451,1629,1338,2212,23922,83700,11,38859,68,404,290
703,340461476,X-a2:X-a1,3429,532,1581,1316,2314,23788,78100,11,40677.3,87,496,314
703,340461476,X-a2:X-a2,3631,469,1743,1419,2410,25301,86350,11.2198,39544.9,61,448,279
704,340461476,X-a1:X-a1,3283,689,1297,1297,2087,22704,81975,8.38182,37615.6,73,636,373
704,340461476,X-a1:X-a2,3432,473,1626,1333,2244,23996,82325,11,39210.9,77,422,306
704,340461476,X-a2:X-a1,3416,514,1582,1320,2337,23672,83875,11,40029.3,83,481,315
704,340461476,X-a2:X-a2,3657,467,1749,1441,2345,25314,87725,11.1144,39034.5,59,444,280
705,340461476,X-a1:X-a1,3246,696,1265,1285,2088,22845,77900,8.29288,38234.5,72,648,387
705,340461476,X-a1:X-a2,3456,465,1637,1354,2270,24021,80150,11,38764.8,75,414,301
705,340461476,X-a2:X-a1,3412,520,1559,1333,2387,23648,83900,11,40106.3,89,483,321
705,340461476,X-a2:X-a2,3599,475,1705,1419,2448,25219,85250,11.1034,38425.2,62,450,274
706,340461476,X-a1:X-a1,3226,700,1249,1277,2096,22932,77225,8.25641,38227.5,66,653,381
706,340461476,X-a1:X-a2,3442,476,1675,1291,2288,23953,83975,11,38720,71,421,312
706,340461476,X-a2:X-a1,3450,515,1568,1367,2355,23708,76675,11,40064.7,92,474,312
706,340461476,X-a2:X-a2,3610,480,1671,1459,2454,25038,86425,11.089,38173.4,57,456,276
707,340461476,X-a1:X-a1,3228,688,1276,1264,2081,22905,77375,8.53425,38137.8,71,644,373
707,340461476,X-a1:X-a2,3407,479,1653,1275,2339,23974,81675,11,38515.3,75,422,314
707,340461476,X-a2:X-a1,3474,509,1590,1375,2312,23572,81775,11,40304.8,87,466,314
707,340461476,X-a2:X-a2,3620,505,1668,1447,2436,25147,86475,11.0766,35919.6,57,477,283
708,340461476,X-a1:X-a1,3188,697,1257,1234,2142,22921,76925,8.43979,38854.3,71,648,386
708,340461476,X-a1:X-a2,3449,486,1619,1344,2219,24026,79875,11,37838.7,75,433,321
708,340461476,X-a2:X-a1,3482,511,1594,1377,2281,23651,82925,11,39997.5,89,462,320
708,340461476,X-a2:X-a2,3525,487,1671,1367,2439,25139,86675,11.1127,35378.3,56,464,280
709,340461476,X-a1:X-a1,3222,708,1254,1260,2098,23002,77300,8.39474,39481.9,75,656,407
709,340461476,X-a1:X-a2,3448,494,1605,1349,2198,23916,82300,11,37968.7,74,445,318
709,340461476,X-a2:X-a1,3532,506,1644,1382,2235,23652,77400,11,38964.9,81,460,312
709,340461476,X-a2:X-a2,3587,493,1661,1433,2416,25193,82100,11.1274,35657.1,60,471,289
710,340461476,X-a1:X-a1,3212,697,1259,1256,2080,23085,79875,8.30693,39246.5,76,643,405
710,340461476,X-a1:X-a2,3422,493,1599,1330,2247,24113,83775,11,38342,69,457,311
710,340461476,X-a2:X-a1,3523,507,1670,1346,2232,23675,82325,11,38673.3,72,455,308
710,340461476,X-a2:X-a2,3631,513,1655,1463,2422,25084,88125,11.1525,36220.7,62,488,310
711,340461476,X-a1:X-a1,3173,711,1278,1184,2126,22909,75000,8.18384,38466.8,70,657,399
711,340461476,X-a1:X-a2,3433,483,1608,1342,2201,24158,78650,11,39856.5,70,452,309
711,340461476,X-a2:X-a1,3495,511,1670,1314,2269,23606,85900,11,38465.6,73,459,309
711,340461476,X-a2:X-a2,3644,520,1701,1423,2402,25062,85850,11.1339,36075.3,63,486,314
712,340461476,X-a1:X-a1,3167,666,1294,1207,2108,22929,76175,8.41613,38503.7,72,626,378
712,340461476,X-a1:X-a2,3380,482,1617,1281,2255,24126,83925,11,38892.9,73,445,312
712,340461476,X-a2:X-a1,3486,515,1636,1335,2254,23922,80325,11,38648.7,75,467,325
712,340461476,X-a2:X-a2,3561,505,1683,1373,2448,25066,82875,11.1591,35906.8,65,469,306
713,340461476,X-a1:X-a1,3145,677,1294,1174,2157,22875,79825,8.34202,38366.3,72,635,382
