Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
714,1,a1,97368,14741,6.72505
714,1,b0,0,0,0
714,1,b1,97368,14741,6.72505
714,1,a0.b0,0,0,0
714,1,a1.b1,97368,14741,6.72505
715,1,X,97151,14619,6.6993
715,1,Y,0,0,0
715,1,a0,0,0,0
715,1,a1,97151,14619,6.6993
715,1,b0,0,0,0
715,1,b1,97151,14619,6.6993
715,1,a0.b0,0,0,0
715,1,a1.b1,97151,14619,6.6993
716,1,X,97281,14675,6.73097
716,1,Y,0,0,0
716,1,a0,0,0,0
716,1,a1,97281,14675,6.73097
716,1,b0,0,0,0
716,1,b1,97281,14675,6.73097
716,1,a0.b0,0,0,0
716,1,a1.b1,97281,14675,6.73097
717,1,X,97306,14635,6.66601
717,1,Y,0,0,0
717,1,a0,0,0,0
717,1,a1,97306,14635,6.66601
717,1,b0,0,0,0
717,1,b1,97306,14635,6.66601
717,1,a0.b0,0,0,0
717,1,a1.b1,97306,14635,6.66601
718,1,X,97336,14413,6.64608
718,1,Y,0,0,0
718,1,a0,0,0,0
718,1,a1,97336,14413,6.64608
718,1,b0,0,0,0
718,1,b1,97336,14413,6.64608
718,1,a0.b0,0,0,0
718,1,a1.b1,97336,14413,6.64608
719,1,X,97392,14552,6.6619
719,1,Y,0,0,0
719,1,a0,0,0,0
719,1,a1,97392,14552,6.6619
719,1,b0,0,0,0
719,1,b1,97392,14552,6.6619
719,1,a0.b0,0,0,0
719,1,a1.b1,97392,14552,6.6619
720,1,X,97152,14812,6.71543
720,1,Y,0,0,0
720,1,a0,0,0,0
720,1,a1,97152,14812,6.71543
720,1,b0,0,0,0
720,1,b1,97152,14812,6.71543
720,1,a0.b0,0,0,0
720,1,a1.b1,97152,14812,6.71543
721,1,X,97363,14551,6.76036
721,1,Y,0,0,0
721,1,a0,0,0,0
721,1,a1,97363,14551,6.76036
721,1,b0,0,0,0
721,1,b1,97363,14551,6.76036
721,1,a0.b0,0,0,0
721,1,a1.b1,97363,14551,6.76036
722,1,X,97433,14502,6.54399
722,1,Y,0,0,0
722,1,a0,0,0,0
722,1,a1,97433,14502,6.54399
722,1,b0,0,0,0
722,1,b1,97433,14502,6.54399
722,1,a0.b0,0,0,0
722,1,a1.b1,97433,14502,6.54399
723,1,X,97269,14653,6.7002
723,1,Y,0,0,0
723,1,a0,0,0,0
723,1,a1,97269,14653,6.7002
723,1,b0,0,0,0
723,1,b1,97269,14653,6.7002
723,1,a0.b0,0,0,0
723,1,a1.b1,97269,14653,6.7002
724,1,X,97379,14534,6.62309
724,1,Y,0,0,0
724,1,a0,0,0,0
724,1,a1,97379,14534,6.62309
724,1,b0,0,0,0
724,1,b1,97379,14534,6.62309
724,1,a0.b0,0,0,0
724,1,a1.b1,97379,14534,6.62309
725,1,X,97391,14483,6.6857
725,1,Y,0,0,0
725,1,a0,0,0,0
725,1,a1,97391,14483,6.6857
725,1,b0,0,0,0
725,1,b1,97391,14483,6.6857
725,1,a0.b0,0,0,0
725,1,a1.b1,97391,14483,6.6857
726,1,X,97213,14544,6.74416
726,1,Y,0,0,0
726,1,a0,0,0,0
726,1,a1,97213,14544,6.74416
726,1,b0,0,0,0
726,1,b1,97213,14544,6.74416
726,1,a0.b0,0,0,0
726,1,a1.b1,97213,14544,6.74416
727,1,X,97428,14545,6.61519
727,1,Y,0,0,0
727,1,a0,0,0,0
727,1,a1,97428,14545,6.61519
727,1,b0,0,0,0
727,1,b1,97428,14545,6.61519
727,1,a0.b0,0,0,0
727,1,a1.b1,97428,14545,6.61519
728,1,X,97330,14674,6.63187
728,1,Y,0,0,0
728,1,a0,0,0,0
728,1,a1,97330,14674,6.63187
728,1,b0,0,0,0
728,1,b1,97330,14674,6.63187
728,1,a0.b0,0,0,0
728,1,a1.b1,97330,14674,6.63187
729,1,X,97410,14567,6.73104
729,1,Y,0,0,0
729,1,a0,0,0,0
729,1,a1,97410,14567,6.73104
729,1,b0,0,0,0
729,1,b1,97410,14567,6.73104
729,1,a0.b0,0,0,0
729,1,a1.b1,97410,14567,6.73104
