Time,ID,FromNodeID,ToNodeID,State,Species,Age,Population
369,7961681,12,18,STATE_ADULT,arabiensis,9,1
369,7815800,12,13,STATE_INFECTIOUS,arabiensis,14,1
369,8192431,12,13,STATE_ADULT,arabiensis,0,1
369,8042184,12,17,STATE_ADULT,arabiensis,7,1
369,5624967,12,13,STATE_ADULT,arabiensis,17,1
369,8122002,12,6,STATE_ADULT,arabiensis,2,1
369,8145788,12,11,STATE_INFECTED,arabiensis,3,1
369,8121872,12,11,STATE_ADULT,arabiensis,2,1
369,8192275,12,18,STATE_ADULT,arabiensis,0,1
369,8192249,12,7,STATE_ADULT,arabiensis,0,1
369,8192223,12,17,STATE_ADULT,arabiensis,0,1
369,7886697,12,7,STATE_ADULT,arabiensis,12,1
369,8113755,12,18,STATE_ADULT,arabiensis,3,1
369,8095794,12,6,STATE_ADULT,arabiensis,3,1
369,8192119,12,8,STATE_ADULT,arabiensis,0,1
369,8113729,12,16,STATE_ADULT,arabiensis,3,1
369,7990905,12,11,STATE_ADULT,arabiensis,8,1
369,8192041,12,18,STATE_ADULT,arabiensis,0,1
369,8087781,12,17,STATE_ADULT,arabiensis,4,1
369,8067455,12,7,STATE_INFECTED,arabiensis,7,1
369,7988539,12,13,STATE_ADULT,arabiensis,8,1
369,8048127,12,17,STATE_ADULT,arabiensis,5,1
369,8066982,12,13,STATE_INFECTED,arabiensis,6,1
369,4263996,12,11,STATE_ADULT,arabiensis,14,1
369,8121404,12,17,STATE_ADULT,arabiensis,2,1
369,8145896,12,17,STATE_ADULT,arabiensis,1,1
369,8015784,12,7,STATE_ADULT,arabiensis,7,1
369,8089185,12,17,STATE_ADULT,arabiensis,4,1
369,7984868,12,7,STATE_ADULT,arabiensis,10,1
369,8095248,12,16,STATE_ADULT,arabiensis,3,1
369,8145222,12,13,STATE_INFECTED,arabiensis,3,1
369,7864702,12,6,STATE_ADULT,arabiensis,14,1
369,4361870,12,13,STATE_INFECTED,arabiensis,10,1
369,8069326,12,7,STATE_ADULT,arabiensis,4,1
369,5812073,12,6,STATE_ADULT,arabiensis,8,1
369,8094988,12,17,STATE_ADULT,arabiensis,3,1
369,8043846,12,7,STATE_ADULT,arabiensis,5,1
369,5901258,12,17,STATE_ADULT,arabiensis,5,1
369,5726530,12,6,STATE_ADULT,arabiensis,14,1
369,5861530,12,11,STATE_ADULT,arabiensis,7,1
369,8069894,12,16,STATE_ADULT,arabiensis,6,1
369,7702749,12,7,STATE_ADULT,arabiensis,20,1
369,8193290,12,11,STATE_ADULT,arabiensis,1,1
369,5783327,12,8,STATE_ADULT,arabiensis,8,1
369,5881680,12,11,STATE_ADULT,arabiensis,6,1
369,5720439,12,16,STATE_ADULT,arabiensis,12,1
369,5778471,12,6,STATE_INFECTED,arabiensis,9,1
369,8015844,12,11,STATE_ADULT,arabiensis,6,1
369,5703305,12,13,STATE_ADULT,arabiensis,13,1
369,4261868,12,11,STATE_ADULT,arabiensis,17,1
369,5747754,12,11,STATE_ADULT,arabiensis,13,1
369,8116798,12,17,STATE_INFECTED,arabiensis,4,1
369,5693653,12,7,STATE_ADULT,arabiensis,13,1
369,8191366,12,16,STATE_ADULT,arabiensis,1,1
369,5821677,12,13,STATE_ADULT,arabiensis,6,1
369,5957314,12,6,STATE_ADULT,arabiensis,2,1
369,8092697,12,13,STATE_ADULT,arabiensis,5,1
369,5880198,12,16,STATE_ADULT,arabiensis,6,1
369,8141446,12,17,STATE_ADULT,arabiensis,3,1
369,7967510,12,11,STATE_ADULT,arabiensis,8,1
369,7762886,12,11,STATE_INFECTED,arabiensis,18,1
369,8144388,12,11,STATE_ADULT,arabiensis,1,1
369,4211060,12,11,STATE_ADULT,arabiensis,18,1
369,5762638,12,17,STATE_ADULT,arabiensis,11,1
369,8067298,12,7,STATE_ADULT,arabiensis,4,1
369,5766531,12,6,STATE_ADULT,arabiensis,9,1
369,5889397,12,7,STATE_ADULT,arabiensis,4,1
369,5913542,12,6,STATE_INFECTED,arabiensis,3,1
369,5739602,12,7,STATE_INFECTED,arabiensis,12,1
369,5803238,12,17,STATE_ADULT,arabiensis,10,1
369,7835847,12,11,STATE_INFECTED,arabiensis,16,1
369,8072282,12,11,STATE_ADULT,arabiensis,5,1
369,8092440,12,8,STATE_ADULT,arabiensis,3,1
369,8042182,12,18,STATE_ADULT,arabiensis,5,1
369,5893098,12,6,STATE_INFECTED,arabiensis,4,1
369,7960981,12,11,STATE_ADULT,arabiensis,10,1
369,8143088,12,18,STATE_ADULT,arabiensis,1,1
369,7663357,12,16,STATE_INFECTED,arabiensis,21,1
369,5767701,12,18,STATE_ADULT,arabiensis,9,1
369,5666099,12,11,STATE_INFECTIOUS,arabiensis,15,1
369,7914912,12,17,STATE_ADULT,arabiensis,10,1
369,5805869,12,17,STATE_ADULT,arabiensis,7,1
369,8068546,12,16,STATE_ADULT,arabiensis,4,1
369,8041168,12,7,STATE_ADULT,arabiensis,5,1
369,5751719,12,17,STATE_INFECTIOUS,arabiensis,13,1
369,5712971,12,17,STATE_ADULT,arabiensis,12,1
369,5898684,12,16,STATE_ADULT,arabiensis,5,1
369,7939378,12,6,STATE_ADULT,arabiensis,9,1
369,5936202,12,8,STATE_ADULT,arabiensis,3,1
369,5919848,12,18,STATE_ADULT,arabiensis,4,1
369,5919432,12,11,STATE_ADULT,arabiensis,4,1
369,8025195,12,13,STATE_ADULT,arabiensis,6,1
369,8066123,12,18,STATE_ADULT,arabiensis,5,1
369,8064823,12,17,STATE_ADULT,arabiensis,5,1
369,5836529,12,17,STATE_ADULT,arabiensis,6,1
369,7958140,12,8,STATE_ADULT,arabiensis,11,1
369,8141918,12,17,STATE_ADULT,arabiensis,1,1
369,7709897,12,18,STATE_ADULT,arabiensis,19,1
369,5662616,12,6,STATE_INFECTED,arabiensis,16,1
369,7403041,12,11,STATE_INFECTIOUS,arabiensis,30,1
369,5877447,12,11,STATE_ADULT,arabiensis,3,1
369,7988695,12,11,STATE_ADULT,arabiensis,8,1
369,8039738,12,8,STATE_INFECTED,arabiensis,5,1
369,5667236,12,8,STATE_ADULT,arabiensis,16,1
369,5977880,12,13,STATE_ADULT,arabiensis,1,1
369,7999767,12,13,STATE_ADULT,arabiensis,7,1
369,5977802,12,7,STATE_ADULT,arabiensis,1,1
369,4455388,12,11,STATE_ADULT,arabiensis,4,1
369,5579617,12,13,STATE_INFECTIOUS,arabiensis,19,1
369,5918288,12,18,STATE_ADULT,arabiensis,4,1
369,7901746,12,18,STATE_ADULT,arabiensis,13,1
369,8040206,12,8,STATE_ADULT,arabiensis,5,1
369,5844760,12,17,STATE_ADULT,arabiensis,8,1
369,8049245,12,6,STATE_ADULT,arabiensis,5,1
369,8048647,12,8,STATE_ADULT,arabiensis,5,1
369,5958458,12,13,STATE_ADULT,arabiensis,2,1
369,5539616,12,8,STATE_ADULT,arabiensis,24,1
369,8000729,12,7,STATE_ADULT,arabiensis,7,1
369,5839487,12,17,STATE_ADULT,arabiensis,5,1
369,5850709,12,11,STATE_ADULT,arabiensis,6,1
369,5700030,12,16,STATE_INFECTED,arabiensis,14,1
369,5740745,12,11,STATE_ADULT,arabiensis,11,1
369,8022933,12,18,STATE_ADULT,arabiensis,6,1
369,7961863,12,6,STATE_ADULT,arabiensis,9,1
369,8047165,12,11,STATE_ADULT,arabiensis,5,1
369,5728748,12,11,STATE_ADULT,arabiensis,14,1
369,5761650,12,8,STATE_ADULT,arabiensis,11,1
369,5755103,12,6,STATE_ADULT,arabiensis,11,1
369,8062608,12,16,STATE_ADULT,arabiensis,7,1
369,8020468,12,7,STATE_ADULT,arabiensis,8,1
369,7837121,12,11,STATE_ADULT,arabiensis,16,1
369,5975774,12,11,STATE_ADULT,arabiensis,1,1
369,5527227,12,13,STATE_ADULT,arabiensis,22,1
369,7633453,12,16,STATE_INFECTED,arabiensis,21,1
369,5881238,12,18,STATE_ADULT,arabiensis,6,1
369,4166994,12,6,STATE_INFECTIOUS,arabiensis,24,1
369,8122877,12,13,STATE_ADULT,arabiensis,2,1
369,8086814,12,18,STATE_ADULT,arabiensis,6,1
369,7971479,12,13,STATE_ADULT,arabiensis,8,1
369,8021919,12,11,STATE_ADULT,arabiensis,6,1
369,5804127,12,13,STATE_ADULT,arabiensis,7,1
369,7690507,12,18,STATE_INFECTIOUS,arabiensis,22,1
369,7939300,12,17,STATE_ADULT,arabiensis,9,1
369,5935188,12,17,STATE_ADULT,arabiensis,3,1
369,5897644,12,7,STATE_ADULT,arabiensis,5,1
369,5954168,12,16,STATE_ADULT,arabiensis,2,1
369,5879886,12,13,STATE_ADULT,arabiensis,6,1
369,5934720,12,16,STATE_ADULT,arabiensis,3,1
369,7971713,12,6,STATE_ADULT,arabiensis,8,1
369,5934902,12,17,STATE_ADULT,arabiensis,3,1
369,5934668,12,17,STATE_ADULT,arabiensis,3,1
369,8025377,12,16,STATE_ADULT,arabiensis,6,1
369,8090303,12,6,STATE_ADULT,arabiensis,4,1
369,7870105,12,8,STATE_ADULT,arabiensis,12,1
369,5788475,12,16,STATE_INFECTED,arabiensis,8,1
369,5768351,12,17,STATE_ADULT,arabiensis,9,1
369,8046515,12,16,STATE_ADULT,arabiensis,5,1
369,5863402,12,7,STATE_ADULT,arabiensis,7,1
369,5634724,12,8,STATE_ADULT,arabiensis,19,1
369,8095317,12,8,STATE_ADULT,arabiensis,3,1
369,7735299,12,11,STATE_ADULT,arabiensis,18,1
369,8117266,12,18,STATE_ADULT,arabiensis,4,1
369,5821937,12,17,STATE_ADULT,arabiensis,6,1
369,7966569,12,18,STATE_ADULT,arabiensis,9,1
369,5751966,12,18,STATE_ADULT,arabiensis,13,1
369,5826317,12,13,STATE_ADULT,arabiensis,7,1
369,7988409,12,13,STATE_ADULT,arabiensis,8,1
369,8065447,12,6,STATE_ADULT,arabiensis,5,1
369,5786754,12,11,STATE_INFECTED,arabiensis,11,1
369,7991373,12,11,STATE_ADULT,arabiensis,8,1
369,5880073,12,8,STATE_ADULT,arabiensis,3,1
369,5812489,12,11,STATE_ADULT,arabiensis,8,1
369,7815458,12,7,STATE_INFECTIOUS,arabiensis,16,1
369,5465675,12,17,STATE_ADULT,arabiensis,27,1
369,5693783,12,16,STATE_ADULT,arabiensis,13,1
369,7988019,12,8,STATE_ADULT,arabiensis,8,1
369,4123986,12,16,STATE_INFECTED,arabiensis,24,1
369,5590271,12,16,STATE_ADULT,arabiensis,19,1
369,8016439,12,8,STATE_ADULT,arabiensis,8,1
369,8092253,12,6,STATE_INFECTED,arabiensis,4,1
369,5550035,12,13,STATE_ADULT,arabiensis,21,1
369,8099035,12,16,STATE_ADULT,arabiensis,3,1
369,5747468,12,18,STATE_ADULT,arabiensis,13,1
369,7962780,12,7,STATE_ADULT,arabiensis,10,1
369,5721427,12,16,STATE_ADULT,arabiensis,12,1
369,5806337,12,18,STATE_ADULT,arabiensis,7,1
369,8098671,12,7,STATE_ADULT,arabiensis,3,1
369,8147083,12,6,STATE_ADULT,arabiensis,1,1
369,8023687,12,18,STATE_ADULT,arabiensis,6,1
369,7862856,12,13,STATE_ADULT,arabiensis,14,1
369,5752174,12,13,STATE_ADULT,arabiensis,13,1
369,8192218,12,13,STATE_ADULT,arabiensis,2,1
369,4280272,12,6,STATE_ADULT,arabiensis,13,1
369,5684403,12,11,STATE_ADULT,arabiensis,14,1
369,5794896,12,16,STATE_INFECTED,arabiensis,9,1
369,8145887,12,17,STATE_ADULT,arabiensis,1,1
369,8070643,12,16,STATE_ADULT,arabiensis,4,1
369,8115440,12,11,STATE_ADULT,arabiensis,5,1
369,8144769,12,7,STATE_ADULT,arabiensis,1,1
369,5878955,12,17,STATE_ADULT,arabiensis,3,1
369,7904710,12,18,STATE_ADULT,arabiensis,13,1
369,5812649,12,13,STATE_ADULT,arabiensis,7,1
369,8094901,12,7,STATE_ADULT,arabiensis,3,1
369,7810882,12,17,STATE_INFECTIOUS,arabiensis,16,1
369,5490867,12,8,STATE_ADULT,arabiensis,25,1
369,8144015,12,17,STATE_ADULT,arabiensis,1,1
369,8092286,12,11,STATE_ADULT,arabiensis,5,1
369,7970730,12,17,STATE_ADULT,arabiensis,10,1
369,5842685,12,13,STATE_ADULT,arabiensis,5,1
369,8140244,12,7,STATE_ADULT,arabiensis,4,1
369,4370654,12,17,STATE_INFECTED,arabiensis,10,1
369,5880541,12,7,STATE_ADULT,arabiensis,3,1
369,7868156,12,18,STATE_ADULT,arabiensis,13,1
369,7885737,12,8,STATE_ADULT,arabiensis,13,1
369,8068018,12,6,STATE_ADULT,arabiensis,5,1
369,7796196,12,8,STATE_INFECTED,arabiensis,15,1
369,8059488,12,8,STATE_ADULT,arabiensis,7,1
369,5754973,12,6,STATE_ADULT,arabiensis,11,1
369,4365370,12,16,STATE_ADULT,arabiensis,7,1
369,5789971,12,6,STATE_ADULT,arabiensis,9,1
369,5586779,12,7,STATE_INFECTED,arabiensis,20,1
369,5860495,12,8,STATE_ADULT,arabiensis,4,1
369,4191878,12,18,STATE_INFECTIOUS,arabiensis,23,1
369,5799954,12,11,STATE_INFECTED,arabiensis,10,1
369,7984927,12,11,STATE_ADULT,arabiensis,9,1
369,4250502,12,6,STATE_ADULT,arabiensis,15,1
369,5544174,12,6,STATE_INFECTED,arabiensis,24,1
369,8038428,12,6,STATE_ADULT,arabiensis,8,1
369,5878877,12,17,STATE_ADULT,arabiensis,3,1
369,5903615,12,8,STATE_ADULT,arabiensis,3,1
369,5832785,12,6,STATE_ADULT,arabiensis,6,1
369,5655662,12,8,STATE_ADULT,arabiensis,18,1
369,7961525,12,17,STATE_ADULT,arabiensis,9,1
369,8038589,12,18,STATE_ADULT,arabiensis,6,1
369,5827409,12,13,STATE_ADULT,arabiensis,7,1
369,8040978,12,6,STATE_ADULT,arabiensis,6,1
369,4335626,12,16,STATE_ADULT,arabiensis,9,1
369,7920675,12,8,STATE_ADULT,arabiensis,10,1
369,8011518,12,18,STATE_ADULT,arabiensis,9,1
369,5785511,12,18,STATE_ADULT,arabiensis,8,1
369,8117136,12,13,STATE_INFECTED,arabiensis,4,1
369,7853776,12,6,STATE_INFECTED,arabiensis,15,1
369,7965191,12,6,STATE_ADULT,arabiensis,9,1
369,8167128,12,6,STATE_ADULT,arabiensis,3,1
369,8192296,12,11,STATE_ADULT,arabiensis,2,1
369,4306246,12,16,STATE_INFECTED,arabiensis,11,1
369,8167024,12,16,STATE_ADULT,arabiensis,3,1
369,8216762,12,6,STATE_ADULT,arabiensis,1,1
369,8037492,12,11,STATE_ADULT,arabiensis,8,1
369,8115700,12,18,STATE_ADULT,arabiensis,5,1
369,8021373,12,18,STATE_ADULT,arabiensis,6,1
369,5665875,12,17,STATE_ADULT,arabiensis,16,1
369,5755001,12,16,STATE_ADULT,arabiensis,11,1
369,8139724,12,7,STATE_ADULT,arabiensis,4,1
369,8190840,12,17,STATE_ADULT,arabiensis,2,1
369,8062400,12,6,STATE_ADULT,arabiensis,7,1
369,8091057,12,8,STATE_ADULT,arabiensis,4,1
369,5842437,12,13,STATE_ADULT,arabiensis,6,1
369,5878898,12,6,STATE_ADULT,arabiensis,6,1
369,8016515,12,17,STATE_ADULT,arabiensis,7,1
369,5907181,12,7,STATE_ADULT,arabiensis,3,1
369,5746615,12,17,STATE_ADULT,arabiensis,10,1
369,5825031,12,11,STATE_ADULT,arabiensis,6,1
369,4438774,12,18,STATE_ADULT,arabiensis,5,1
369,5808223,12,11,STATE_ADULT,arabiensis,8,1
369,5757525,12,7,STATE_ADULT,arabiensis,11,1
369,5775127,12,17,STATE_ADULT,arabiensis,10,1
369,5789657,12,11,STATE_ADULT,arabiensis,9,1
369,5887499,12,6,STATE_ADULT,arabiensis,4,1
369,5922183,12,7,STATE_ADULT,arabiensis,2,1
369,5825577,12,16,STATE_ADULT,arabiensis,6,1
369,7965248,12,7,STATE_INFECTED,arabiensis,8,1
369,5830663,12,7,STATE_ADULT,arabiensis,7,1
369,5848837,12,6,STATE_ADULT,arabiensis,6,1
369,5907854,12,6,STATE_INFECTED,arabiensis,4,1
369,5851593,12,16,STATE_ADULT,arabiensis,6,1
369,5884587,12,11,STATE_ADULT,arabiensis,4,1
369,5901263,12,6,STATE_ADULT,arabiensis,2,1
369,5469792,12,13,STATE_ADULT,arabiensis,27,1
369,7945718,12,11,STATE_ADULT,arabiensis,11,1
369,8096644,12,7,STATE_INFECTED,arabiensis,4,1
369,5681579,12,8,STATE_ADULT,arabiensis,15,1
369,5919307,12,13,STATE_ADULT,arabiensis,1,1
369,5888302,12,11,STATE_ADULT,arabiensis,5,1
369,5869273,12,17,STATE_ADULT,arabiensis,5,1
369,7918574,12,11,STATE_ADULT,arabiensis,12,1
369,5848239,12,7,STATE_ADULT,arabiensis,6,1
369,5825161,12,7,STATE_ADULT,arabiensis,6,1
369,5750276,12,7,STATE_ADULT,arabiensis,13,1
369,5755337,12,17,STATE_ADULT,arabiensis,11,1
369,4485314,12,16,STATE_ADULT,arabiensis,2,1
369,7980630,12,17,STATE_ADULT,arabiensis,10,1
369,5777438,12,16,STATE_ADULT,arabiensis,11,1
369,5900275,12,8,STATE_ADULT,arabiensis,2,1
369,5787643,12,7,STATE_ADULT,arabiensis,8,1
369,5880905,12,16,STATE_ADULT,arabiensis,3,1
369,5758825,12,18,STATE_ADULT,arabiensis,11,1
369,4379982,12,6,STATE_ADULT,arabiensis,6,1
369,4410642,12,17,STATE_ADULT,arabiensis,7,1
369,5843881,12,6,STATE_ADULT,arabiensis,5,1
369,5791347,12,13,STATE_INFECTED,arabiensis,9,1
369,5657071,12,13,STATE_ADULT,arabiensis,15,1
369,5750085,12,17,STATE_ADULT,arabiensis,11,1
369,5907467,12,6,STATE_ADULT,arabiensis,3,1
369,5889501,12,7,STATE_ADULT,arabiensis,4,1
369,7885846,12,7,STATE_ADULT,arabiensis,13,1
369,7864181,12,13,STATE_ADULT,arabiensis,13,1
369,4343822,12,11,STATE_ADULT,arabiensis,12,1
369,5833835,12,17,STATE_ADULT,arabiensis,7,1
369,5851775,12,13,STATE_ADULT,arabiensis,6,1
369,5926161,12,16,STATE_ADULT,arabiensis,2,1
369,5795303,12,8,STATE_ADULT,arabiensis,9,1
369,5865997,12,16,STATE_ADULT,arabiensis,5,1
369,5772029,12,17,STATE_ADULT,arabiensis,10,1
369,7608338,12,16,STATE_INFECTIOUS,arabiensis,23,1
369,5898351,12,13,STATE_ADULT,arabiensis,2,1
369,5786967,12,7,STATE_ADULT,arabiensis,8,1
369,5868467,12,7,STATE_ADULT,arabiensis,5,1
369,5673971,12,11,STATE_ADULT,arabiensis,14,1
369,5832743,12,18,STATE_ADULT,arabiensis,7,1
369,7600224,12,18,STATE_INFECTED,arabiensis,25,1
369,5802515,12,13,STATE_ADULT,arabiensis,7,1
369,5791165,12,6,STATE_ADULT,arabiensis,9,1
369,5765179,12,17,STATE_ADULT,arabiensis,9,1
369,5905621,12,6,STATE_ADULT,arabiensis,3,1
369,5718109,12,17,STATE_ADULT,arabiensis,13,1
369,5901861,12,16,STATE_ADULT,arabiensis,2,1
369,5832223,12,16,STATE_ADULT,arabiensis,7,1
369,5827929,12,16,STATE_ADULT,arabiensis,7,1
369,5942359,12,17,STATE_ADULT,arabiensis,1,1
369,4382302,12,16,STATE_ADULT,arabiensis,9,1
369,5879501,12,13,STATE_ADULT,arabiensis,3,1
369,4481882,12,13,STATE_ADULT,arabiensis,2,1
369,5809131,12,7,STATE_ADULT,arabiensis,8,1
369,5406912,12,11,STATE_INFECTIOUS,arabiensis,31,1
369,8011310,12,8,STATE_ADULT,arabiensis,9,1
369,5737687,12,18,STATE_ADULT,arabiensis,12,1
369,8070856,12,7,STATE_ADULT,arabiensis,6,1
369,7840725,12,8,STATE_ADULT,arabiensis,13,1
369,7688790,12,13,STATE_ADULT,arabiensis,19,1
369,8063206,12,13,STATE_ADULT,arabiensis,7,1
369,5842425,12,13,STATE_ADULT,arabiensis,5,1
369,5879761,12,8,STATE_ADULT,arabiensis,3,1
369,5885393,12,8,STATE_ADULT,arabiensis,4,1
369,4438956,12,6,STATE_ADULT,arabiensis,5,1
369,5921559,12,17,STATE_ADULT,arabiensis,2,1
369,5898481,12,6,STATE_ADULT,arabiensis,2,1
369,7960123,12,7,STATE_ADULT,arabiensis,10,1
369,6000370,11,17,STATE_MALE,arabiensis,0,11
369,6000396,11,16,STATE_MALE,arabiensis,0,14
369,6000422,11,7,STATE_MALE,arabiensis,0,5
369,6000448,11,6,STATE_MALE,arabiensis,0,4
369,6000474,11,12,STATE_MALE,arabiensis,0,8
369,6000500,11,12,STATE_MALE,arabiensis,1,7
369,6000526,11,7,STATE_MALE,arabiensis,1,9
369,6000552,11,16,STATE_MALE,arabiensis,1,4
369,6000578,11,17,STATE_MALE,arabiensis,1,5
369,6000604,11,6,STATE_MALE,arabiensis,1,4
369,6000630,11,16,STATE_MALE,arabiensis,2,7
369,6000656,11,12,STATE_MALE,arabiensis,2,8
369,6000682,11,6,STATE_MALE,arabiensis,2,5
369,6000708,11,17,STATE_MALE,arabiensis,2,8
369,6000734,11,7,STATE_MALE,arabiensis,2,3
369,6000760,11,12,STATE_MALE,arabiensis,3,5
369,6000786,11,17,STATE_MALE,arabiensis,3,6
369,6000812,11,6,STATE_MALE,arabiensis,3,5
369,6000838,11,16,STATE_MALE,arabiensis,3,3
369,6000864,11,7,STATE_MALE,arabiensis,3,5
369,6000890,11,16,STATE_MALE,arabiensis,4,5
369,6000916,11,12,STATE_MALE,arabiensis,4,9
369,6000942,11,6,STATE_MALE,arabiensis,4,6
369,6000968,11,7,STATE_MALE,arabiensis,4,4
369,6000994,11,17,STATE_MALE,arabiensis,4,4
369,6001020,11,17,STATE_MALE,arabiensis,5,3
369,6001046,11,7,STATE_MALE,arabiensis,5,4
369,6001072,11,12,STATE_MALE,arabiensis,5,2
369,6001098,11,16,STATE_MALE,arabiensis,5,2
369,6001124,11,6,STATE_MALE,arabiensis,5,3
369,6001150,11,12,STATE_MALE,arabiensis,6,2
369,6001176,11,6,STATE_MALE,arabiensis,6,3
369,6001202,11,7,STATE_MALE,arabiensis,6,4
369,6001228,11,16,STATE_MALE,arabiensis,6,4
369,6001254,11,17,STATE_MALE,arabiensis,6,5
369,6001280,11,12,STATE_MALE,arabiensis,7,3
369,6001306,11,16,STATE_MALE,arabiensis,7,3
369,6001332,11,6,STATE_MALE,arabiensis,7,3
369,6001358,11,7,STATE_MALE,arabiensis,7,1
369,6001384,11,17,STATE_MALE,arabiensis,7,4
369,6001410,11,17,STATE_MALE,arabiensis,8,3
369,6001436,11,16,STATE_MALE,arabiensis,8,4
369,6001462,11,6,STATE_MALE,arabiensis,8,3
369,6001488,11,7,STATE_MALE,arabiensis,8,2
369,6001514,11,12,STATE_MALE,arabiensis,8,1
369,6001540,11,16,STATE_MALE,arabiensis,9,6
369,6001566,11,6,STATE_MALE,arabiensis,9,2
369,6001592,11,17,STATE_MALE,arabiensis,9,4
369,6001618,11,12,STATE_MALE,arabiensis,9,2
369,6001670,11,7,STATE_MALE,arabiensis,10,1
369,6001696,11,17,STATE_MALE,arabiensis,10,2
369,6001722,11,16,STATE_MALE,arabiensis,10,1
369,6001774,11,12,STATE_MALE,arabiensis,10,4
369,6001800,11,6,STATE_MALE,arabiensis,11,1
369,6001826,11,16,STATE_MALE,arabiensis,11,4
369,6001852,11,7,STATE_MALE,arabiensis,11,4
369,6001878,11,17,STATE_MALE,arabiensis,11,4
369,6001904,11,12,STATE_MALE,arabiensis,11,2
369,6001930,11,6,STATE_MALE,arabiensis,12,2
369,6001956,11,17,STATE_MALE,arabiensis,12,2
369,6001982,11,16,STATE_MALE,arabiensis,12,2
369,6002034,11,12,STATE_MALE,arabiensis,12,1
369,6002060,11,6,STATE_MALE,arabiensis,13,1
369,6002086,11,12,STATE_MALE,arabiensis,13,2
369,6002112,11,16,STATE_MALE,arabiensis,13,4
369,6002138,11,17,STATE_MALE,arabiensis,13,2
369,6002190,11,6,STATE_MALE,arabiensis,14,1
369,6002216,11,12,STATE_MALE,arabiensis,14,2
369,6002268,11,16,STATE_MALE,arabiensis,14,2
369,6002320,11,16,STATE_MALE,arabiensis,15,1
369,6002346,11,12,STATE_MALE,arabiensis,15,1
369,6002372,11,7,STATE_MALE,arabiensis,15,1
369,6002398,11,6,STATE_MALE,arabiensis,15,3
369,6002424,11,17,STATE_MALE,arabiensis,15,1
369,6002502,11,12,STATE_MALE,arabiensis,16,2
369,6002528,11,17,STATE_MALE,arabiensis,16,1
369,6002554,11,6,STATE_MALE,arabiensis,16,3
369,6002580,11,6,STATE_MALE,arabiensis,17,2
369,6002684,11,16,STATE_MALE,arabiensis,17,1
369,6002710,11,7,STATE_MALE,arabiensis,18,1
369,6002762,11,12,STATE_MALE,arabiensis,18,2
369,6002788,11,6,STATE_MALE,arabiensis,18,1
369,6002840,11,17,STATE_MALE,arabiensis,19,1
369,6002866,11,16,STATE_MALE,arabiensis,19,3
369,6002892,11,7,STATE_MALE,arabiensis,19,1
369,6002918,11,6,STATE_MALE,arabiensis,19,2
369,6002944,11,12,STATE_MALE,arabiensis,19,2
369,6003100,11,6,STATE_MALE,arabiensis,21,1
369,6003308,11,17,STATE_MALE,arabiensis,22,1
369,6003334,11,6,STATE_MALE,arabiensis,22,2
369,6003464,11,17,STATE_MALE,arabiensis,23,1
369,6003828,11,7,STATE_MALE,arabiensis,26,1
369,6004036,11,7,STATE_MALE,arabiensis,28,1
369,6004322,11,12,STATE_MALE,arabiensis,32,1
369,7918110,11,17,STATE_ADULT,arabiensis,10,1
369,8017768,11,17,STATE_ADULT,arabiensis,6,1
369,5998238,11,6,STATE_ADULT,arabiensis,0,1
369,5998212,11,16,STATE_ADULT,arabiensis,0,1
369,8044782,11,17,STATE_ADULT,arabiensis,5,1
369,5998160,11,17,STATE_ADULT,arabiensis,0,1
369,5703774,11,16,STATE_INFECTED,arabiensis,14,1
369,5882382,11,17,STATE_ADULT,arabiensis,6,1
369,8094494,11,16,STATE_INFECTED,arabiensis,3,1
369,5978166,11,7,STATE_ADULT,arabiensis,1,1
369,8043274,11,16,STATE_ADULT,arabiensis,5,1
369,5882018,11,16,STATE_ADULT,arabiensis,6,1
369,7966548,11,16,STATE_INFECTED,arabiensis,8,1
369,7916628,11,17,STATE_INFECTED,arabiensis,10,1
369,5977828,11,17,STATE_ADULT,arabiensis,1,1
369,5997900,11,7,STATE_ADULT,arabiensis,0,1
369,5997874,11,17,STATE_ADULT,arabiensis,0,1
369,5997848,11,7,STATE_ADULT,arabiensis,0,1
369,8093376,11,7,STATE_ADULT,arabiensis,3,1
369,5977698,11,17,STATE_ADULT,arabiensis,1,1
369,5874100,11,12,STATE_ADULT,arabiensis,5,1
369,5977672,11,17,STATE_ADULT,arabiensis,1,1
369,7965690,11,12,STATE_INFECTED,arabiensis,8,1
369,8069612,11,12,STATE_ADULT,arabiensis,4,1
369,5732570,11,7,STATE_ADULT,arabiensis,14,1
369,5977620,11,7,STATE_ADULT,arabiensis,1,1
369,7892292,11,17,STATE_ADULT,arabiensis,11,1
369,5959056,11,7,STATE_ADULT,arabiensis,2,1
369,5997562,11,16,STATE_ADULT,arabiensis,0,1
369,5958926,11,7,STATE_ADULT,arabiensis,2,1
369,5901336,11,6,STATE_ADULT,arabiensis,5,1
369,5977464,11,7,STATE_ADULT,arabiensis,1,1
369,5920186,11,7,STATE_ADULT,arabiensis,4,1
369,8091818,11,16,STATE_ADULT,arabiensis,5,1
369,5939634,11,7,STATE_ADULT,arabiensis,3,1
369,5977308,11,7,STATE_ADULT,arabiensis,1,1
369,5939556,11,12,STATE_ADULT,arabiensis,3,1
369,5977152,11,6,STATE_ADULT,arabiensis,1,1
369,5862700,11,16,STATE_ADULT,arabiensis,7,1
