
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
139,1,BEFORE,TRANSITORY,15,10,2,1,1,2,0,1,1,1,1,0,1,0,3,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0
139,1,AFTER,TRANSITORY,10,5,1,1,0,2,0,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0
139,1,BEFORE,INFORMAL,50,19,5,3,3,6,9,6,4,5,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,1,3,1,3,4,0,0,0,1
139,1,AFTER,INFORMAL,45,14,4,3,3,5,8,5,3,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,4,0,0,0,1
139,1,BEFORE,MARITAL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
139,1,AFTER,MARITAL,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
139,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
139,1,AFTER,COMMERCIAL,0,0,0,0,0,0
140,1,BEFORE,TRANSITORY,19,10,2,2,1,3,2,0,1,1,2,0,1,0,3,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0
140,1,AFTER,TRANSITORY,14,5,1,0,1,1,2,0,1,1,2,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0
140,1,BEFORE,INFORMAL,51,18,5,4,3,6,8,6,3,5,4,4,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,1,1,3,1,3,4,0,0,0,1
140,1,AFTER,INFORMAL,45,12,5,4,3,5,8,6,2,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,4,0,0,0,1
140,1,BEFORE,MARITAL,2,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
140,1,AFTER,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
140,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
140,1,AFTER,COMMERCIAL,0,0,0,0,0,0
141,1,BEFORE,TRANSITORY,18,14,1,1,1,1,2,1,1,2,3,0,1,0,3,0,1,0,0,0,0,0,3,3,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0
141,1,AFTER,TRANSITORY,9,5,0,0,0,0,0,1,0,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0
141,1,BEFORE,INFORMAL,48,15,5,5,3,5,9,6,2,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,1,3,4,0,0,0,1
141,1,AFTER,INFORMAL,45,12,5,5,3,5,9,6,1,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,4,0,0,0,1
141,1,BEFORE,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
141,1,AFTER,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
141,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
141,1,AFTER,COMMERCIAL,0,0,0,0,0,0
142,1,BEFORE,TRANSITORY,15,8,0,0,1,2,1,1,1,2,3,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0
142,1,AFTER,TRANSITORY,12,5,0,0,0,2,1,1,1,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0
142,1,BEFORE,INFORMAL,47,18,6,5,3,5,9,6,1,5,3,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,2,2,3,4,0,0,0,1
142,1,AFTER,INFORMAL,41,12,6,4,3,5,9,6,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,0,0,0,1
142,1,BEFORE,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
142,1,AFTER,MARITAL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
142,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
142,1,AFTER,COMMERCIAL,0,0,0,0,0,0
143,1,BEFORE,TRANSITORY,13,10,0,0,0,3,1,1,1,1,2,0,1,0,1,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0
143,1,AFTER,TRANSITORY,7,4,0,0,0,1,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0
143,1,BEFORE,INFORMAL,49,17,7,4,5,7,9,6,1,4,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,3,2,2,4,0,0,0,1
143,1,AFTER,INFORMAL,45,13,6,4,5,6,8,6,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,4,0,0,0,1
143,1,BEFORE,MARITAL,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
143,1,AFTER,MARITAL,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
143,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
143,1,AFTER,COMMERCIAL,0,0,0,0,0,0
144,1,BEFORE,TRANSITORY,12,8,0,0,2,2,0,1,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0
144,1,AFTER,TRANSITORY,9,5,0,0,1,1,0,1,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0
144,1,BEFORE,INFORMAL,51,18,7,5,5,7,9,6,1,4,5,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,3,2,2,4,0,0,0,1
144,1,AFTER,INFORMAL,46,13,7,5,4,5,7,6,1,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,4,0,0,0,1
144,1,BEFORE,MARITAL,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
144,1,AFTER,MARITAL,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
144,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
144,1,AFTER,COMMERCIAL,0,0,0,0,0,0
145,1,BEFORE,TRANSITORY,17,15,1,1,4,2,0,2,0,3,2,0,1,0,0,0,1,0,0,0,0,0,2,3,1,0,0,1,2,0,1,0,0,0,1,0,0,0,2,0,2,0
145,1,AFTER,TRANSITORY,7,5,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0
145,1,BEFORE,INFORMAL,52,17,7,6,4,6,9,7,1,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,3,2,2,4,0,0,0,1
145,1,AFTER,INFORMAL,49,14,7,5,4,6,8,6,1,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,4,0,0,0,1
145,1,BEFORE,MARITAL,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
145,1,AFTER,MARITAL,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
145,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
145,1,AFTER,COMMERCIAL,0,0,0,0,0,0
146,1,BEFORE,TRANSITORY,11,8,2,2,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0
146,1,AFTER,TRANSITORY,8,5,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0
146,1,BEFORE,INFORMAL,52,19,7,5,4,6,9,6,1,4,6,1,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,3,2,2,4,0,0,0,1
146,1,AFTER,INFORMAL,46,13,7,4,3,6,8,6,1,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,4,0,0,0,1
146,1,BEFORE,MARITAL,3,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0
146,1,AFTER,MARITAL,3,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0
146,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
146,1,AFTER,COMMERCIAL,0,0,0,0,0,0
147,1,BEFORE,TRANSITORY,11,12,1,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,2,0
147,1,AFTER,TRANSITORY,6,7,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,2,0
147,1,BEFORE,INFORMAL,51,14,8,4,4,6,9,7,1,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,2,4,0,0,0,1
147,1,AFTER,INFORMAL,50,13,8,4,4,6,8,7,1,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,4,0,0,0,1
147,1,BEFORE,MARITAL,5,7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0
147,1,AFTER,MARITAL,3,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
147,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
147,1,AFTER,COMMERCIAL,0,0,0,0,0,0
148,1,BEFORE,TRANSITORY,11,12,2,1,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,1,0,1,0,0,0,0,0,1,0,2,0,2,0
148,1,AFTER,TRANSITORY,5,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0
148,1,BEFORE,INFORMAL,52,15,8,4,4,7,8,7,1,4,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,2,2,4,0,0,0,1
148,1,AFTER,INFORMAL,50,13,8,4,4,7,8,7,1,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,4,0,0,0,1
148,1,BEFORE,MARITAL,3,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
148,1,AFTER,MARITAL,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
148,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
148,1,AFTER,COMMERCIAL,0,0,0,0,0,0
149,1,BEFORE,TRANSITORY,9,11,1,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0
149,1,AFTER,TRANSITORY,5,7,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0
149,1,BEFORE,INFORMAL,56,17,8,4,6,7,8,8,2,4,4,1,2,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,3,2,2,4,0,0,0,1
149,1,AFTER,INFORMAL,51,12,6,4,6,6,8,8,2,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,4,0,0,0,1
149,1,BEFORE,MARITAL,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
149,1,AFTER,MARITAL,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
149,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
149,1,AFTER,COMMERCIAL,0,0,0,0,0,0
