Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
519,1,X1:X1,269028,0,0,269028,0,167929,2272841,6037000,32535,0,0,32535,0,8.35823,0,0,8.35823,0
519,1,X1:X2,135662,0,0,135662,0,83397,1134711,3024450,16247,0,0,16247,0,8.28541,0,0,8.28541,0
519,1,X1:Y1,0,0,0,0,245724,152210,2065649,5495750,0,0,0,0,29246,0,0,0,0,8.36412
519,1,X1:Y2,0,0,0,0,159262,98599,1341895,3565700,0,0,0,0,19122,0,0,0,0,8.40184
519,1,X2:X1,135243,0,0,135243,0,84022,1137780,3026900,16270,0,0,16270,0,8.38402,0,0,8.38402,0
519,1,X2:X2,67640,0,0,67640,0,42267,569343,1509250,8157,0,0,8157,0,8.39953,0,0,8.39953,0
519,1,X2:Y1,0,0,0,0,123604,76632,1036490,2756850,0,0,0,0,14751,0,0,0,0,8.38377
519,1,X2:Y2,0,0,0,0,80182,49345,670327,1779300,0,0,0,0,9758,0,0,0,0,8.17637
520,1,X1:X1,269122,0,0,269122,0,167802,2273735,6038850,32345,0,0,32345,0,8.30849,0,0,8.30849,0
520,1,X1:X2,135478,0,0,135478,0,83180,1135187,3022600,16534,0,0,16534,0,8.384,0,0,8.384,0
520,1,X1:Y1,0,0,0,0,245865,151855,2067432,5496800,0,0,0,0,29309,0,0,0,0,8.33741
520,1,X1:Y2,0,0,0,0,159373,98869,1342469,3564650,0,0,0,0,18988,0,0,0,0,8.37961
520,1,X2:X1,135138,0,0,135138,0,84238,1137802,3034050,16237,0,0,16237,0,8.31157,0,0,8.31157,0
520,1,X2:X2,67655,0,0,67655,0,42041,570255,1514500,8101,0,0,8101,0,8.2338,0,0,8.2338,0
520,1,X2:Y1,0,0,0,0,123683,76384,1036862,2769100,0,0,0,0,14807,0,0,0,0,8.3988
520,1,X2:Y2,0,0,0,0,80008,49705,670656,1779450,0,0,0,0,9528,0,0,0,0,8.30752
521,1,X1:X1,269486,0,0,269486,0,167720,2273974,6037200,32462,0,0,32462,0,8.34289,0,0,8.34289,0
521,1,X1:X2,135209,0,0,135209,0,83557,1134598,3024750,16325,0,0,16325,0,8.29911,0,0,8.29911,0
521,1,X1:Y1,0,0,0,0,245647,151332,2067419,5488650,0,0,0,0,29629,0,0,0,0,8.3477
521,1,X1:Y2,0,0,0,0,159041,99184,1341478,3573300,0,0,0,0,19212,0,0,0,0,8.25213
521,1,X2:X1,135315,0,0,135315,0,84053,1137321,3043700,16130,0,0,16130,0,8.28475,0,0,8.28475,0
521,1,X2:X2,67849,0,0,67849,0,42012,569699,1517150,8080,0,0,8080,0,8.30668,0,0,8.30668,0
521,1,X2:Y1,0,0,0,0,123276,76541,1037367,2772150,0,0,0,0,14950,0,0,0,0,8.24428
521,1,X2:Y2,0,0,0,0,80037,50004,669345,1788700,0,0,0,0,9612,0,0,0,0,8.42634
522,1,X1:X1,269585,0,0,269585,0,167246,2273512,6028900,32434,0,0,32434,0,8.2806,0,0,8.2806,0
522,1,X1:X2,135366,0,0,135366,0,83568,1135453,3030850,16106,0,0,16106,0,8.33708,0,0,8.33708,0
522,1,X1:Y1,0,0,0,0,245763,151457,2066819,5492250,0,0,0,0,29222,0,0,0,0,8.30234
522,1,X1:Y2,0,0,0,0,158982,98953,1341816,3567500,0,0,0,0,19198,0,0,0,0,8.36572
522,1,X2:X1,135412,0,0,135412,0,83943,1138363,3024600,16245,0,0,16245,0,8.32004,0,0,8.32004,0
522,1,X2:X2,67936,0,0,67936,0,41994,569786,1508350,8098,0,0,8098,0,8.31329,0,0,8.31329,0
522,1,X2:Y1,0,0,0,0,123360,76512,1038166,2764250,0,0,0,0,14814,0,0,0,0,8.41123
522,1,X2:Y2,0,0,0,0,79929,50160,669353,1768700,0,0,0,0,9676,0,0,0,0,8.36203
523,1,X1:X1,269657,0,0,269657,0,167380,2273330,6050950,32290,0,0,32290,0,8.35729,0,0,8.35729,0
523,1,X1:X2,135246,0,0,135246,0,83723,1135241,3033350,16223,0,0,16223,0,8.29236,0,0,8.29236,0
523,1,X1:Y1,0,0,0,0,245401,151859,2066578,5513150,0,0,0,0,29699,0,0,0,0,8.32614
523,1,X1:Y2,0,0,0,0,158900,99078,1341533,3571150,0,0,0,0,19201,0,0,0,0,8.41258
523,1,X2:X1,135364,0,0,135364,0,83945,1138725,3055850,16196,0,0,16196,0,8.28124,0,0,8.28124,0
523,1,X2:X2,67930,0,0,67930,0,42048,569009,1523350,8146,0,0,8146,0,8.22649,0,0,8.22649,0
523,1,X2:Y1,0,0,0,0,123446,76470,1037873,2786550,0,0,0,0,14750,0,0,0,0,8.3118
523,1,X2:Y2,0,0,0,0,80045,50080,668963,1792650,0,0,0,0,9537,0,0,0,0,8.45455
524,1,X1:X1,269593,0,0,269593,0,167509,2272706,6018250,32206,0,0,32206,0,8.34549,0,0,8.34549,0
524,1,X1:X2,135207,0,0,135207,0,83824,1134783,3033700,16237,0,0,16237,0,8.32364,0,0,8.32364,0
524,1,X1:Y1,0,0,0,0,245143,151970,2066454,5482250,0,0,0,0,29712,0,0,0,0,8.40081
524,1,X1:Y2,0,0,0,0,159455,98875,1340779,3569700,0,0,0,0,18855,0,0,0,0,8.3642
524,1,X2:X1,135610,0,0,135610,0,83730,1139561,3032550,16124,0,0,16124,0,8.37119,0,0,8.37119,0
524,1,X2:X2,67782,0,0,67782,0,42231,569535,1516000,8188,0,0,8188,0,8.24841,0,0,8.24841,0
524,1,X2:Y1,0,0,0,0,123359,76499,1038941,2762850,0,0,0,0,14777,0,0,0,0,8.38337
524,1,X2:Y2,0,0,0,0,80198,50088,669146,1785700,0,0,0,0,9614,0,0,0,0,8.45111
525,1,X1:X1,270071,0,0,270071,0,167456,2271395,6028450,32211,0,0,32211,0,8.38875,0,0,8.38875,0
525,1,X1:X2,135438,0,0,135438,0,83525,1135395,3052300,16218,0,0,16218,0,8.29332,0,0,8.29332,0
525,1,X1:Y1,0,0,0,0,244349,152917,2063516,5501450,0,0,0,0,29565,0,0,0,0,8.33604
525,1,X1:Y2,0,0,0,0,159298,98771,1340177,3579300,0,0,0,0,19277,0,0,0,0,8.27805
525,1,X2:X1,135768,0,0,135768,0,83576,1140205,3033250,16151,0,0,16151,0,8.32382,0,0,8.32382,0
525,1,X2:X2,67781,0,0,67781,0,42115,569271,1507500,8231,0,0,8231,0,8.39533,0,0,8.39533,0
525,1,X2:Y1,0,0,0,0,123434,76344,1039770,2773050,0,0,0,0,14681,0,0,0,0,8.36796
525,1,X2:Y2,0,0,0,0,80181,49932,669693,1767700,0,0,0,0,9725,0,0,0,0,8.2618
526,1,X1:X1,269861,0,0,269861,0,168328,2270443,6075000,32333,0,0,32333,0,8.32008,0,0,8.32008,0
526,1,X1:X2,135211,0,0,135211,0,83446,1137689,3027150,16254,0,0,16254,0,8.27526,0,0,8.27526,0
526,1,X1:Y1,0,0,0,0,244694,152949,2063541,5515800,0,0,0,0,29193,0,0,0,0,8.40595
526,1,X1:Y2,0,0,0,0,159254,99103,1340525,3586350,0,0,0,0,19070,0,0,0,0,8.29654
526,1,X2:X1,135551,0,0,135551,0,83732,1140067,3056300,16469,0,0,16469,0,8.34805,0,0,8.34805,0
526,1,X2:X2,67789,0,0,67789,0,42049,568839,1526350,8109,0,0,8109,0,8.27315,0,0,8.27315,0
526,1,X2:Y1,0,0,0,0,123263,76422,1040952,2788600,0,0,0,0,14980,0,0,0,0,8.27664
526,1,X2:Y2,0,0,0,0,80210,49832,669075,1794050,0,0,0,0,9737,0,0,0,0,8.36356
527,1,X1:X1,269860,0,0,269860,0,167574,2271445,6015750,32524,0,0,32524,0,8.31352,0,0,8.31352,0
527,1,X1:X2,135046,0,0,135046,0,83136,1137687,3047950,16296,0,0,16296,0,8.25454,0,0,8.25454,0
527,1,X1:Y1,0,0,0,0,245072,152827,2062781,5495000,0,0,0,0,29193,0,0,0,0,8.39938
527,1,X1:Y2,0,0,0,0,159501,98905,1340759,3568700,0,0,0,0,19102,0,0,0,0,8.36776
527,1,X2:X1,135296,0,0,135296,0,83752,1140256,3008350,16401,0,0,16401,0,8.34528,0,0,8.34528,0
527,1,X2:X2,67869,0,0,67869,0,42040,568694,1522350,8087,0,0,8087,0,8.23457,0,0,8.23457,0
527,1,X2:Y1,0,0,0,0,123367,76529,1041133,2748500,0,0,0,0,14687,0,0,0,0,8.38592
527,1,X2:Y2,0,0,0,0,80209,49630,669159,1782200,0,0,0,0,9692,0,0,0,0,8.34688
528,1,X1:X1,270001,0,0,270001,0,167674,2269007,6006300,32233,0,0,32233,0,8.38067,0,0,8.38067,0
528,1,X1:X2,135056,0,0,135056,0,83054,1138637,3048100,16257,0,0,16257,0,8.43268,0,0,8.43268,0
528,1,X1:Y1,0,0,0,0,245203,152936,2061930,5485350,0,0,0,0,29464,0,0,0,0,8.32524
528,1,X1:Y2,0,0,0,0,159430,98956,1341094,3569050,0,0,0,0,19133,0,0,0,0,8.39874
528,1,X2:X1,135092,0,0,135092,0,83904,1139391,3018100,16280,0,0,16280,0,8.30645,0,0,8.30645,0
528,1,X2:X2,67883,0,0,67883,0,42132,569079,1516500,8193,0,0,8193,0,8.36495,0,0,8.36495,0
528,1,X2:Y1,0,0,0,0,123409,76264,1040915,2764050,0,0,0,0,14848,0,0,0,0,8.39103
528,1,X2:Y2,0,0,0,0,80397,49181,669065,1770550,0,0,0,0,9594,0,0,0,0,8.24422
529,1,X1:X1,270207,0,0,270207,0,167384,2269490,6080850,32301,0,0,32301,0,8.28699,0,0,8.28699,0
529,1,X1:X2,134853,0,0,134853,0,83096,1139790,3043550,16232,0,0,16232,0,8.38905,0,0,8.38905,0
529,1,X1:Y1,0,0,0,0,245430,152666,2061980,5526750,0,0,0,0,29318,0,0,0,0,8.31438
529,1,X1:Y2,0,0,0,0,159317,99615,1340984,3597650,0,0,0,0,19078,0,0,0,0,8.25144
529,1,X2:X1,135036,0,0,135036,0,83660,1139676,3048650,16213,0,0,16213,0,8.25652,0,0,8.25652,0
529,1,X2:X2,67703,0,0,67703,0,42058,568807,1524350,8365,0,0,8365,0,8.40909,0,0,8.40909,0
529,1,X2:Y1,0,0,0,0,123303,76151,1040846,2772150,0,0,0,0,14785,0,0,0,0,8.24268
529,1,X2:Y2,0,0,0,0,80395,49304,669006,1800850,0,0,0,0,9540,0,0,0,0,8.4283
530,1,X1:X1,270401,0,0,270401,0,166960,2270335,6017550,32457,0,0,32457,0,8.27328,0,0,8.27328,0
530,1,X1:X2,134690,0,0,134690,0,83668,1138700,3031950,16140,0,0,16140,0,8.34926,0,0,8.34926,0
530,1,X1:Y1,0,0,0,0,245294,152599,2062744,5477100,0,0,0,0,29596,0,0,0,0,8.30315
530,1,X1:Y2,0,0,0,0,159535,99263,1341970,3572400,0,0,0,0,19191,0,0,0,0,8.37127
530,1,X2:X1,135223,0,0,135223,0,83662,1139512,3006850,16159,0,0,16159,0,8.33436,0,0,8.33436,0
530,1,X2:X2,67758,0,0,67758,0,42169,568842,1517450,7968,0,0,7968,0,8.27623,0,0,8.27623,0
530,1,X2:Y1,0,0,0,0,123492,76069,1040922,2742200,0,0,0,0,14673,0,0,0,0,8.34199
530,1,X2:Y2,0,0,0,0,80224,49187,670018,1782100,0,0,0,0,9713,0,0,0,0,8.34068
531,1,X1:X1,270056,0,0,270056,0,167394,2268910,6014100,32537,0,0,32537,0,8.378,0,0,8.378,0
531,1,X1:X2,134387,0,0,134387,0,83828,1138948,3047150,16281,0,0,16281,0,8.41791,0,0,8.41791,0
531,1,X1:Y1,0,0,0,0,245701,152337,2062885,5475750,0,0,0,0,29175,0,0,0,0,8.38135
531,1,X1:Y2,0,0,0,0,159561,98892,1342574,3585500,0,0,0,0,19151,0,0,0,0,8.26536
531,1,X2:X1,135447,0,0,135447,0,83579,1137699,3013400,15996,0,0,15996,0,8.36822,0,0,8.36822,0
531,1,X2:X2,67667,0,0,67667,0,42311,568972,1516950,8275,0,0,8275,0,8.37039,0,0,8.37039,0
531,1,X2:Y1,0,0,0,0,123079,76209,1039613,2747550,0,0,0,0,15215,0,0,0,0,8.4301
531,1,X2:Y2,0,0,0,0,80357,49164,669854,1782800,0,0,0,0,9511,0,0,0,0,8.29008
532,1,X1:X1,270384,0,0,270384,0,167724,2268647,6074250,32080,0,0,32080,0,8.33984,0,0,8.33984,0
532,1,X1:X2,134456,0,0,134456,0,83727,1140074,3053950,16160,0,0,16160,0,8.38441,0,0,8.38441,0
532,1,X1:Y1,0,0,0,0,245971,151978,2061812,5541050,0,0,0,0,29484,0,0,0,0,8.40117
532,1,X1:Y2,0,0,0,0,159688,98884,1343302,3587150,0,0,0,0,19021,0,0,0,0,8.34057
532,1,X2:X1,135393,0,0,135393,0,83681,1137878,3052350,16223,0,0,16223,0,8.30691,0,0,8.30691,0
532,1,X2:X2,67707,0,0,67707,0,42033,569191,1520350,8134,0,0,8134,0,8.27883,0,0,8.27883,0
532,1,X2:Y1,0,0,0,0,123029,76019,1039530,2779950,0,0,0,0,14672,0,0,0,0,8.35305
532,1,X2:Y2,0,0,0,0,80252,49356,669416,1792750,0,0,0,0,9508,0,0,0,0,8.2987
533,1,X1:X1,270544,0,0,270544,0,167692,2268137,6001200,32296,0,0,32296,0,8.37085,0,0,8.37085,0
533,1,X1:X2,134473,0,0,134473,0,83846,1140891,3048000,16102,0,0,16102,0,8.24761,0,0,8.24761,0
533,1,X1:Y1,0,0,0,0,246083,151960,2063469,5474500,0,0,0,0,29269,0,0,0,0,8.38778
533,1,X1:Y2,0,0,0,0,159923,98552,1342982,3574700,0,0,0,0,19173,0,0,0,0,8.27883
533,1,X2:X1,135228,0,0,135228,0,83936,1138249,3010500,16258,0,0,16258,0,8.41389,0,0,8.41389,0
533,1,X2:X2,67781,0,0,67781,0,42133,569428,1515700,8065,0,0,8065,0,8.37371,0,0,8.37371,0
533,1,X2:Y1,0,0,0,0,122899,76307,1040346,2745100,0,0,0,0,14732,0,0,0,0,8.34829
533,1,X2:Y2,0,0,0,0,80297,49169,670689,1781100,0,0,0,0,9549,0,0,0,0,8.45125
534,1,X1:X1,270398,0,0,270398,0,168219,2266381,6053300,32300,0,0,32300,0,8.2418,0,0,8.2418,0
534,1,X1:X2,134671,0,0,134671,0,83634,1141710,3057050,16306,0,0,16306,0,8.35294,0,0,8.35294,0
534,1,X1:Y1,0,0,0,0,246123,151822,2062878,5523300,0,0,0,0,29539,0,0,0,0,8.33105
534,1,X1:Y2,0,0,0,0,160073,98683,1343104,3587050,0,0,0,0,18943,0,0,0,0,8.45969
534,1,X2:X1,135313,0,0,135313,0,83949,1138338,3015100,16095,0,0,16095,0,8.35384,0,0,8.35384,0
534,1,X2:X2,67856,0,0,67856,0,41902,569639,1512550,8082,0,0,8082,0,8.36241,0,0,8.36241,0
534,1,X2:Y1,0,0,0,0,122803,76069,1039017,2744100,0,0,0,0,14804,0,0,0,0,8.291
534,1,X2:Y2,0,0,0,0,80328,49198,671343,1783550,0,0,0,0,9563,0,0,0,0,8.36673
535,1,X1:X1,270215,0,0,270215,0,168040,2267266,6048750,32527,0,0,32527,0,8.30086,0,0,8.30086,0
535,1,X1:X2,134630,0,0,134630,0,84052,1142280,3051850,16154,0,0,16154,0,8.33707,0,0,8.33707,0
535,1,X1:Y1,0,0,0,0,245987,152359,2063424,5531250,0,0,0,0,29364,0,0,0,0,8.27779
535,1,X1:Y2,0,0,0,0,160096,98786,1343246,3569350,0,0,0,0,19086,0,0,0,0,8.25506
535,1,X2:X1,135312,0,0,135312,0,84116,1137085,3041950,16196,0,0,16196,0,8.30057,0,0,8.30057,0
535,1,X2:X2,68039,0,0,68039,0,41638,569339,1515850,8069,0,0,8069,0,8.34341,0,0,8.34341,0
535,1,X2:Y1,0,0,0,0,122870,76304,1037027,2762950,0,0,0,0,14768,0,0,0,0,8.3408
535,1,X2:Y2,0,0,0,0,80301,49189,671020,1794850,0,0,0,0,9663,0,0,0,0,8.28107
536,1,X1:X1,270667,0,0,270667,0,167677,2266427,6052150,32248,0,0,32248,0,8.28532,0,0,8.28532,0
536,1,X1:X2,134848,0,0,134848,0,84123,1143305,3026150,15887,0,0,15887,0,8.37559,0,0,8.37559,0
536,1,X1:Y1,0,0,0,0,246109,152321,2064041,5497750,0,0,0,0,29344,0,0,0,0,8.32361
536,1,X1:Y2,0,0,0,0,159897,98710,1342854,3580550,0,0,0,0,19344,0,0,0,0,8.29187
536,1,X2:X1,135235,0,0,135235,0,84305,1136737,3035850,16268,0,0,16268,0,8.34055,0,0,8.34055,0
536,1,X2:X2,67890,0,0,67890,0,41632,569440,1516050,8158,0,0,8158,0,8.48039,0,0,8.48039,0
536,1,X2:Y1,0,0,0,0,122851,76750,1036525,2770050,0,0,0,0,14702,0,0,0,0,8.32064
536,1,X2:Y2,0,0,0,0,80208,49177,671227,1781850,0,0,0,0,9590,0,0,0,0,8.30146
537,1,X1:X1,270368,0,0,270368,0,168229,2267203,6053450,32576,0,0,32576,0,8.35072,0,0,8.35072,0
537,1,X1:X2,134828,0,0,134828,0,84035,1142772,3049900,16251,0,0,16251,0,8.29647,0,0,8.29647,0
537,1,X1:Y1,0,0,0,0,246318,152585,2064057,5522950,0,0,0,0,29187,0,0,0,0,8.33255
537,1,X1:Y2,0,0,0,0,159813,98582,1342679,3580400,0,0,0,0,19244,0,0,0,0,8.28757
537,1,X2:X1,135307,0,0,135307,0,83995,1136157,3006850,16348,0,0,16348,0,8.40684,0,0,8.40684,0
537,1,X2:X2,68072,0,0,68072,0,41770,569674,1524400,7965,0,0,7965,0,8.43792,0,0,8.43792,0
537,1,X2:Y1,0,0,0,0,122950,76883,1036860,2741750,0,0,0,0,14656,0,0,0,0,8.32649
537,1,X2:Y2,0,0,0,0,79984,49359,671226,1789500,0,0,0,0,9620,0,0,0,0,8.40561
538,1,X1:X1,270377,0,0,270377,0,167997,2267155,6036900,32545,0,0,32545,0,8.41647,0,0,8.41647,0
538,1,X1:X2,134782,0,0,134782,0,83933,1143977,3031500,16130,0,0,16130,0,8.32058,0,0,8.32058,0
538,1,X1:Y1,0,0,0,0,246379,152123,2065884,5492650,0,0,0,0,29552,0,0,0,0,8.32533
538,1,X1:Y2,0,0,0,0,159708,98855,1343136,3575750,0,0,0,0,19088,0,0,0,0,8.32209
538,1,X2:X1,135267,0,0,135267,0,83685,1135850,3050700,16322,0,0,16322,0,8.3627,0,0,8.3627,0
538,1,X2:X2,68030,0,0,68030,0,41674,569802,1517900,8108,0,0,8108,0,8.33115,0,0,8.33115,0
538,1,X2:Y1,0,0,0,0,122961,76917,1035527,2765850,0,0,0,0,14726,0,0,0,0,8.35488
538,1,X2:Y2,0,0,0,0,79859,49302,671877,1802750,0,0,0,0,9643,0,0,0,0,8.34688
539,1,X1:X1,270514,0,0,270514,0,167762,2265864,6040250,32476,0,0,32476,0,8.28307,0,0,8.28307,0
539,1,X1:X2,135015,0,0,135015,0,83806,1143059,3009300,16087,0,0,16087,0,8.34724,0,0,8.34724,0
539,1,X1:Y1,0,0,0,0,246404,152068,2065404,5471150,0,0,0,0,29478,0,0,0,0,8.27658
539,1,X1:Y2,0,0,0,0,159830,98768,1341889,3578400,0,0,0,0,19147,0,0,0,0,8.3177
539,1,X2:X1,135448,0,0,135448,0,83501,1135775,3038850,16097,0,0,16097,0,8.31882,0,0,8.31882,0
539,1,X2:X2,67944,0,0,67944,0,41725,569754,1522100,8072,0,0,8072,0,8.34998,0,0,8.34998,0
539,1,X2:Y1,0,0,0,0,123059,76921,1034431,2763150,0,0,0,0,14853,0,0,0,0,8.40322
539,1,X2:Y2,0,0,0,0,79740,49191,672859,1797800,0,0,0,0,9610,0,0,0,0,8.41634
540,1,X1:X1,270570,0,0,270570,0,167578,2266637,6075400,32355,0,0,32355,0,8.34254,0,0,8.34254,0
540,1,X1:X2,135135,0,0,135135,0,83811,1141630,3050200,16087,0,0,16087,0,8.4076,0,0,8.4076,0
540,1,X1:Y1,0,0,0,0,246351,152050,2064038,5536950,0,0,0,0,29591,0,0,0,0,8.38674
540,1,X1:Y2,0,0,0,0,159586,99061,1342512,3588650,0,0,0,0,19239,0,0,0,0,8.24773
540,1,X2:X1,135468,0,0,135468,0,83377,1135625,3018400,16314,0,0,16314,0,8.40946,0,0,8.40946,0
540,1,X2:X2,67962,0,0,67962,0,41753,569974,1519400,8094,0,0,8094,0,8.28984,0,0,8.28984,0
540,1,X2:Y1,0,0,0,0,123181,76692,1035679,2747350,0,0,0,0,14800,0,0,0,0,8.33263
540,1,X2:Y2,0,0,0,0,79807,49235,674067,1790450,0,0,0,0,9519,0,0,0,0,8.40361
541,1,X1:X1,270937,0,0,270937,0,167332,2267540,6068900,32312,0,0,32312,0,8.36408,0,0,8.36408,0
541,1,X1:X2,135337,0,0,135337,0,83552,1141690,3027850,16095,0,0,16095,0,8.33079,0,0,8.33079,0
541,1,X1:Y1,0,0,0,0,245917,151800,2065025,5519950,0,0,0,0,29931,0,0,0,0,8.34763
541,1,X1:Y2,0,0,0,0,159588,98555,1343531,3576800,0,0,0,0,19185,0,0,0,0,8.40678
541,1,X2:X1,135171,0,0,135171,0,83862,1134027,3065400,16339,0,0,16339,0,8.29469,0,0,8.29469,0
541,1,X2:X2,68016,0,0,68016,0,41910,569887,1521050,8174,0,0,8174,0,8.42745,0,0,8.42745,0
541,1,X2:Y1,0,0,0,0,123242,76789,1035767,2780950,0,0,0,0,14804,0,0,0,0,8.32275
541,1,X2:Y2,0,0,0,0,79703,49342,673416,1805500,0,0,0,0,9630,0,0,0,0,8.41537
542,1,X1:X1,271071,0,0,271071,0,166819,2267823,6025650,32172,0,0,32172,0,8.29684,0,0,8.29684,0
542,1,X1:X2,135057,0,0,135057,0,83574,1141105,3035400,16390,0,0,16390,0,8.33106,0,0,8.33106,0
542,1,X1:Y1,0,0,0,0,245757,151687,2065241,5484300,0,0,0,0,29543,0,0,0,0,8.31676
542,1,X1:Y2,0,0,0,0,159698,98549,1342016,3576750,0,0,0,0,19053,0,0,0,0,8.36131
542,1,X2:X1,134913,0,0,134913,0,83951,1134975,3028950,16255,0,0,16255,0,8.26054,0,0,8.26054,0
542,1,X2:X2,68089,0,0,68089,0,41879,569801,1519900,8023,0,0,8023,0,8.27745,0,0,8.27745,0
542,1,X2:Y1,0,0,0,0,123292,76878,1036692,2763200,0,0,0,0,14722,0,0,0,0,8.25404
542,1,X2:Y2,0,0,0,0,79660,49151,673444,1785650,0,0,0,0,9601,0,0,0,0,8.41683
543,1,X1:X1,270809,0,0,270809,0,166730,2266643,6089750,32610,0,0,32610,0,8.39224,0,0,8.39224,0
543,1,X1:X2,135175,0,0,135175,0,83751,1141013,3064600,16087,0,0,16087,0,8.30652,0,0,8.30652,0
543,1,X1:Y1,0,0,0,0,245914,151776,2064822,5570700,0,0,0,0,29347,0,0,0,0,8.32893
543,1,X1:Y2,0,0,0,0,159833,98568,1342925,3583650,0,0,0,0,18987,0,0,0,0,8.3672
543,1,X2:X1,134832,0,0,134832,0,83941,1135640,3019650,16184,0,0,16184,0,8.46404,0,0,8.46404,0
543,1,X2:X2,67917,0,0,67917,0,41901,570504,1524100,8282,0,0,8282,0,8.37889,0,0,8.37889,0
543,1,X2:Y1,0,0,0,0,123498,76640,1038047,2742300,0,0,0,0,14769,0,0,0,0,8.34159
543,1,X2:Y2,0,0,0,0,79624,49410,672865,1801450,0,0,0,0,9534,0,0,0,0,8.29809
544,1,X1:X1,270664,0,0,270664,0,166845,2267270,6067750,32479,0,0,32479,0,8.40232,0,0,8.40232,0
544,1,X1:X2,135318,0,0,135318,0,83616,1141112,3015950,16253,0,0,16253,0,8.39753,0,0,8.39753,0
544,1,X1:Y1,0,0,0,0,245920,151112,2066468,5517650,0,0,0,0,29509,0,0,0,0,8.32045
544,1,X1:Y2,0,0,0,0,159844,98422,1342200,3566050,0,0,0,0,19154,0,0,0,0,8.37439
544,1,X2:X1,134798,0,0,134798,0,84097,1133595,3053150,16244,0,0,16244,0,8.3011,0,0,8.3011,0
544,1,X2:X2,67839,0,0,67839,0,42092,569873,1516450,8104,0,0,8104,0,8.29726,0,0,8.29726,0
544,1,X2:Y1,0,0,0,0,123622,77078,1035378,2772750,0,0,0,0,14654,0,0,0,0,8.29753
544,1,X2:Y2,0,0,0,0,79718,49498,672909,1796850,0,0,0,0,9472,0,0,0,0,8.48237
545,1,X1:X1,270685,0,0,270685,0,166748,2267703,6049850,32273,0,0,32273,0,8.31162,0,0,8.31162,0
545,1,X1:X2,135025,0,0,135025,0,83672,1140721,3031700,16396,0,0,16396,0,8.32721,0,0,8.32721,0
545,1,X1:Y1,0,0,0,0,245788,151467,2067750,5494050,0,0,0,0,29358,0,0,0,0,8.37155
545,1,X1:Y2,0,0,0,0,159429,98885,1341770,3587500,0,0,0,0,19203,0,0,0,0,8.42936
545,1,X2:X1,134839,0,0,134839,0,83740,1135512,3022550,16299,0,0,16299,0,8.40456,0,0,8.40456,0
545,1,X2:X2,67750,0,0,67750,0,42179,569545,1513100,8281,0,0,8281,0,8.30781,0,0,8.30781,0
545,1,X2:Y1,0,0,0,0,123809,76965,1035357,2755650,0,0,0,0,14740,0,0,0,0,8.28982
545,1,X2:Y2,0,0,0,0,79902,49383,673469,1780000,0,0,0,0,9413,0,0,0,0,8.27823
546,1,X1:X1,270180,0,0,270180,0,167443,2267841,6076950,32440,0,0,32440,0,8.352,0,0,8.352,0
546,1,X1:X2,135131,0,0,135131,0,83941,1140800,3054800,16004,0,0,16004,0,8.35979,0,0,8.35979,0
546,1,X1:Y1,0,0,0,0,245422,151941,2067033,5556350,0,0,0,0,29484,0,0,0,0,8.35914
546,1,X1:Y2,0,0,0,0,159312,99109,1342299,3575400,0,0,0,0,19259,0,0,0,0,8.37951
546,1,X2:X1,134879,0,0,134879,0,83896,1135333,3021750,16135,0,0,16135,0,8.3242,0,0,8.3242,0
546,1,X2:X2,67848,0,0,67848,0,41953,569242,1515300,7975,0,0,7975,0,8.35962,0,0,8.35962,0
546,1,X2:Y1,0,0,0,0,124093,77192,1034468,2748650,0,0,0,0,14636,0,0,0,0,8.27412
546,1,X2:Y2,0,0,0,0,79693,49378,673370,1788400,0,0,0,0,9685,0,0,0,0,8.38172
547,1,X1:X1,270196,0,0,270196,0,167534,2268094,6078800,32287,0,0,32287,0,8.35243,0,0,8.35243,0
547,1,X1:X2,135402,0,0,135402,0,84257,1140572,3003650,16010,0,0,16010,0,8.39956,0,0,8.39956,0
547,1,X1:Y1,0,0,0,0,245284,151148,2069534,5513550,0,0,0,0,29728,0,0,0,0,8.39986
547,1,X1:Y2,0,0,0,0,159540,99202,1341497,3568900,0,0,0,0,19081,0,0,0,0,8.3394
547,1,X2:X1,134908,0,0,134908,0,83782,1134926,3057400,16140,0,0,16140,0,8.37621,0,0,8.37621,0
547,1,X2:X2,67883,0,0,67883,0,41984,568715,1510050,8187,0,0,8187,0,8.33712,0,0,8.33712,0
547,1,X2:Y1,0,0,0,0,123888,77157,1033399,2773250,0,0,0,0,14903,0,0,0,0,8.35738
547,1,X2:Y2,0,0,0,0,79836,49559,673114,1794200,0,0,0,0,9461,0,0,0,0,8.33453
548,1,X1:X1,270145,0,0,270145,0,167512,2268671,6034550,32454,0,0,32454,0,8.33192,0,0,8.33192,0
548,1,X1:X2,135379,0,0,135379,0,84408,1139654,3048050,16248,0,0,16248,0,8.36275,0,0,8.36275,0
