Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected,*AAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
618,2,1002,7599,577,4534,2488,10450,10110,248838,303520,151760,2516,181,0,0,962,0,727,284,0,26530.8,0.0828708,181,181,0,2488,4534,11,566,1239,1096,181,18127,5415,32344,31522406,0,0,659,729
618,3,999,7533,512,4185,2836,10401,10300,248810,307280,153640,2509,166,0,0,997,0,706,242,0,26558.8,0.0841611,166,166,0,2836,4185,12,500,1294,1049,166,14146,4395,28261,27298505,0,0,640,543
618,4,998,7563,564,4299,2700,10411,10217,248659,313360,156680,2500,182,0,0,1013,0,776,265,0,26709.8,0.0851792,182,182,0,2700,4299,22,542,1231,1087,182,15423,4590,28811,30564351,0,0,691,623
619,1,1000,7680,343,2458,4879,10441,10385,248846,328520,164260,2542,99,0,0,1013,0,699,279,0,26522.8,0.0789704,99,99,0,4879,2458,110,233,1832,611,99,5039,1434,11250,13300742,0,0,306,276
619,2,1003,7654,575,4566,2513,10495,10019,248703,301960,150980,2491,170,0,0,1017,0,713,252,0,26665.8,0.0874102,170,170,0,2513,4566,12,563,1209,1112,170,18175,5440,32387,32286310,0,0,667,727
619,3,998,7517,517,4213,2787,10382,10319,248623,308160,154080,2536,166,0,0,990,0,748,258,0,26745.8,0.0864318,166,166,0,2787,4213,6,511,1328,1042,166,14014,4362,27990,26908771,0,0,641,559
619,4,999,7549,562,4345,2642,10417,10188,248748,325520,162760,2626,176,0,0,989,0,723,278,0,26620.8,0.0852366,176,176,0,2642,4345,21,541,1323,1127,176,15445,4631,28847,30752725,0,0,686,621
620,1,1001,7671,352,2436,4883,10519,10256,248762,343960,171980,2624,116,0,0,1017,0,782,245,0,26606.8,0.0807341,116,116,0,4883,2436,112,240,1890,618,116,5001,1414,11172,13551845,0,0,302,277
620,2,1003,7602,534,4607,2461,10462,10119,248801,329320,164660,2682,169,0,0,987,0,746,293,0,26567.8,0.0883089,169,169,0,2461,4607,10,524,1283,1230,169,18365,5202,32458,30626552,0,0,634,666
620,3,997,7526,513,4183,2830,10418,10247,248719,309440,154720,2561,144,0,0,993,0,720,263,0,26649.8,0.0867918,144,144,0,2830,4183,13,500,1293,1124,144,13682,4411,27522,27200119,0,0,645,548
620,4,999,7537,564,4327,2646,10447,10207,248726,301320,150660,2492,150,0,0,953,0,695,270,0,26642.8,0.0817792,150,150,0,2646,4327,24,540,1256,1086,150,15348,4802,28928,31353499,0,0,699,637
621,1,1000,7675,332,2497,4846,10523,10230,249131,334120,167060,2589,97,0,0,1004,0,718,285,0,26237.8,0.0773542,97,97,0,4846,2497,112,220,1869,623,97,5069,1440,11369,13353725,0,0,292,270
621,2,1003,7598,546,4584,2468,10443,10140,248486,307320,153660,2558,164,0,0,1001,0,745,260,0,26882.8,0.0806746,164,164,0,2468,4584,9,537,1252,1142,164,18174,5251,32176,30618872,0,0,647,670
621,3,998,7525,530,4167,2828,10392,10135,249079,307000,153500,2485,152,0,0,990,0,751,237,0,26289.8,0.0861225,152,152,0,2828,4167,16,514,1313,1020,152,13547,4431,27553,28314061,0,0,660,572
621,4,999,7565,565,4321,2679,10411,10309,248400,305120,152560,2479,171,0,0,1024,0,732,264,0,26968.8,0.0884201,171,171,0,2679,4321,15,550,1259,1049,171,15278,4609,28767,30446997,0,0,693,615
622,1,1000,7649,323,2483,4843,10524,10143,248767,326560,163280,2543,106,0,0,991,0,752,266,0,26601.8,0.0785279,106,106,0,4843,2483,112,211,1838,599,106,5021,1416,11305,12830386,0,0,289,260
622,2,1003,7571,553,4550,2468,10413,10214,248917,294520,147260,2471,153,0,0,975,0,751,251,0,26451.8,0.0874748,153,153,0,2468,4550,9,544,1187,1131,153,18042,5361,31946,31240428,0,0,663,694
622,3,998,7562,545,4126,2891,10405,10162,248755,305160,152580,2511,159,0,0,1053,0,739,275,0,26613.8,0.0856344,159,159,0,2891,4126,14,531,1303,1049,159,13388,4373,27271,28678624,0,0,661,555
622,4,999,7534,564,4317,2653,10456,10318,248506,321560,160780,2637,167,0,0,972,0,728,276,0,26862.8,0.0883874,167,167,0,2653,4317,12,552,1332,1138,167,15253,4653,28879,30281761,0,0,690,612
623,1,999,7714,311,2563,4840,10515,10104,248545,344200,172100,2588,96,0,0,1046,0,712,270,0,26823.8,0.0814605,96,96,0,4840,2563,117,194,1877,615,96,5163,1300,11625,12144060,0,0,276,254
623,2,1003,7566,575,4558,2433,10392,10265,248618,320920,160460,2589,177,0,0,968,0,713,257,0,26750.8,0.0898131,177,177,0,2433,4558,11,564,1225,1187,177,18144,5517,32222,31729485,0,0,689,727
623,3,998,7588,540,4153,2895,10411,10120,248742,312720,156360,2593,164,0,0,1015,0,725,266,0,26626.8,0.0872124,164,164,0,2895,4153,15,525,1372,1057,164,13312,4544,27285,28563938,0,0,661,548
623,4,1000,7532,554,4278,2700,10457,10226,249005,300040,150020,2458,165,0,0,987,0,749,240,0,26363.8,0.0835388,165,165,0,2700,4278,15,539,1247,1046,165,15200,4455,28941,28661546,0,0,676,598
624,1,999,7695,319,2562,4814,10486,10056,249039,337440,168720,2636,88,0,0,993,0,765,248,0,26329.8,0.0779307,88,88,0,4814,2562,116,203,1889,659,88,5218,1324,11574,12950464,0,0,291,256
624,2,1003,7528,576,4586,2366,10418,10100,248904,308760,154380,2542,168,0,0,962,0,714,285,0,26464.8,0.0833564,168,168,0,2366,4586,11,565,1224,1150,168,18117,5525,32284,32123902,0,0,690,731
624,3,998,7593,538,4101,2954,10366,10196,248187,309840,154920,2558,160,0,0,994,0,707,282,0,27181.8,0.0851457,160,160,0,2954,4101,17,521,1366,1032,160,13045,4542,26848,29246917,0,0,656,541
624,4,1000,7642,533,4309,2800,10447,10141,248565,302640,151320,2532,166,0,0,1039,0,690,239,0,26803.8,0.0878675,166,166,0,2800,4309,15,518,1285,1081,166,15239,4367,29037,27457180,0,0,651,580
625,1,1001,7702,309,2570,4823,10446,10024,248584,330320,165160,2545,91,0,0,989,0,730,255,0,26784.8,0.0780279,91,91,0,4823,2570,107,202,1821,633,91,5233,1242,11579,12485032,0,0,281,245
625,2,1002,7515,581,4592,2342,10392,10072,248983,308160,154080,2537,181,0,0,978,0,695,294,0,26385.8,0.085713,181,181,0,2342,4592,11,570,1239,1117,181,18088,5477,32434,31886158,0,0,688,722
625,3,998,7591,525,4095,2971,10301,10263,248674,311520,155760,2557,160,0,0,973,0,720,257,0,26694.8,0.0877283,160,160,0,2971,4095,14,511,1335,1062,160,12936,4454,26824,28441560,0,0,646,533
625,4,999,7624,513,4357,2754,10432,10141,248372,320480,160240,2635,158,0,0,1019,0,766,268,0,26996.8,0.0885665,158,158,0,2754,4357,11,502,1332,1145,158,15269,4277,29356,26592069,0,0,619,568
626,1,1001,7602,289,2590,4723,10392,10156,249133,335200,167600,2556,93,0,0,891,0,712,279,0,26235.8,0.0810873,93,93,0,4723,2590,99,190,1829,634,93,5260,1201,11835,11087854,0,0,260,237
626,2,1003,7556,577,4614,2365,10348,10252,248648,314720,157360,2599,173,0,0,992,0,681,270,0,26720.8,0.0856235,173,173,0,2365,4614,8,569,1234,1192,173,17988,5355,32427,32053192,0,0,668,711
626,3,998,7518,519,4045,2954,10396,10178,248692,321200,160600,2575,169,0,0,978,0,754,296,0,26676.8,0.0856919,169,169,0,2954,4045,19,500,1332,1074,169,12771,4193,26509,28128466,0,0,623,527
626,4,998,7587,503,4384,2700,10527,10157,248903,300920,150460,2494,140,0,0,960,0,736,262,0,26465.8,0.0842385,140,140,0,2700,4384,13,490,1320,1034,140,15156,4208,29133,26828320,0,0,622,566
627,1,1000,7588,283,2598,4707,10421,10126,248813,342800,171400,2527,85,0,0,1004,0,759,257,0,26555.8,0.0782689,85,85,0,4707,2598,91,192,1774,668,85,5354,1142,11958,11101021,0,0,258,228
627,2,1003,7585,584,4591,2410,10300,10214,248934,307720,153860,2549,152,0,0,996,0,715,252,0,26434.8,0.0849032,152,152,0,2410,4591,6,578,1205,1192,152,17924,5470,32396,32587095,0,0,679,717
627,3,999,7554,516,4078,2960,10358,10146,248875,311720,155860,2515,151,0,0,987,0,693,258,0,26493.8,0.0830534,151,151,0,2960,4078,25,491,1379,985,151,12803,4104,26517,27591710,0,0,625,532
627,4,998,7538,498,4391,2649,10509,10282,248438,314920,157460,2546,167,0,0,929,0,714,266,0,26930.8,0.0879495,167,167,0,2649,4391,14,484,1287,1092,167,15045,4075,28988,26268094,0,0,613,554
628,1,1000,7615,289,2634,4692,10431,10174,248603,331360,165680,2557,84,0,0,994,0,706,262,0,26765.8,0.0774672,84,84,0,4692,2634,83,206,1819,654,84,5410,1118,12029,10438059,0,0,260,229
628,2,1003,7568,559,4582,2427,10274,10254,248807,303320,151660,2543,180,0,0,987,0,711,293,0,26561.8,0.0859052,180,180,0,2427,4582,6,553,1221,1142,180,17729,5221,32183,30349266,0,0,647,675
628,3,999,7545,519,4075,2951,10374,10121,248565,313560,156780,2531,155,0,0,971,0,742,238,0,26803.8,0.0849921,155,155,0,2951,4075,30,489,1362,1014,155,12822,4056,26542,27602683,0,0,622,524
628,4,998,7551,500,4413,2638,10484,10272,249018,322640,161320,2566,143,0,0,970,0,701,255,0,26350.8,0.0855162,143,143,0,2638,4413,17,483,1245,1178,143,15209,4295,29395,27476353,0,0,631,574
629,1,1000,7662,276,2679,4707,10408,10225,248337,330720,165360,2564,90,0,0,976,0,700,226,0,27031.8,0.0807754,90,90,0,4707,2679,69,207,1845,629,90,5489,1072,12300,9701705,0,0,247,220
629,2,1004,7592,532,4670,2390,10258,10211,248368,318080,159040,2576,181,0,0,980,0,701,255,0,27000.8,0.0875701,181,181,0,2390,4670,6,526,1217,1178,181,17974,4996,32473,28517754,0,0,605,650
629,3,997,7509,504,4040,2965,10363,10170,248432,311400,155700,2560,155,0,0,987,0,764,261,0,26936.8,0.085482,155,155,0,2965,4040,24,480,1318,1087,155,12668,3862,26252,26579407,0,0,603,507
629,4,999,7586,505,4404,2677,10456,10171,248883,311160,155580,2553,145,0,0,1031,0,739,258,0,26485.8,0.0816723,145,145,0,2677,4404,16,489,1279,1129,145,15292,4249,29684,27131091,0,0,621,553
630,1,999,7699,278,2713,4708,10464,10273,248814,330520,165260,2549,84,0,0,970,0,679,255,0,26554.8,0.0817361,84,84,0,4708,2713,69,209,1755,710,84,5576,1109,12651,9849492,0,0,253,231
630,2,1005,7652,536,4706,2410,10385,10044,248600,314680,157340,2594,145,0,0,1003,0,680,263,0,26768.8,0.0848867,145,145,0,2410,4706,8,528,1236,1213,145,18007,4934,32573,28407028,0,0,614,631
630,3,998,7539,507,4020,3012,10347,10170,248925,307520,153760,2519,151,0,0,1017,0,736,253,0,26443.8,0.0865021,151,151,0,3012,4020,23,484,1374,994,151,12581,3795,25956,26340002,0,0,587,508
630,4,998,7582,494,4415,2673,10379,10316,248370,301160,150580,2524,150,0,0,976,0,725,252,0,26998.8,0.0851194,150,150,0,2673,4415,13,481,1313,1061,150,15318,3970,29791,25925309,0,0,598,538
631,1,999,7676,282,2689,4705,10460,10307,248753,339560,169780,2562,84,0,0,999,0,762,260,0,26615.8,0.0803423,84,84,0,4705,2689,70,212,1779,699,84,5440,1180,12451,10203165,0,0,259,238
631,2,1003,7665,535,4697,2433,10373,9971,248764,304880,152440,2552,144,0,0,993,0,720,258,0,26604.8,0.0850666,144,144,0,2433,4697,4,531,1244,1164,144,18026,4911,32638,28249153,0,0,608,653
631,3,999,7518,513,4042,2963,10351,10266,248849,311280,155640,2554,153,0,0,947,0,705,263,0,26519.8,0.0859903,153,153,0,2963,4042,22,491,1422,979,153,12355,3950,25698,27024634,0,0,597,530
631,4,999,7611,503,4384,2724,10348,10241,249189,315160,157580,2553,156,0,0,995,0,721,247,0,26179.8,0.0896492,156,156,0,2724,4384,12,491,1245,1152,156,15226,3977,29625,25898768,0,0,599,543
632,1,998,7653,283,2707,4663,10447,10268,248697,341000,170500,2587,83,0,0,1005,0,777,251,0,26671.8,0.0783831,83,83,0,4663,2707,75,208,1840,664,83,5472,1105,12592,9649737,0,0,248,235
632,2,1003,7649,517,4709,2423,10426,9972,249221,313480,156740,2590,177,0,0,979,0,720,274,0,26147.8,0.087263,177,177,0,2423,4709,3,514,1235,1178,177,17943,4900,32650,28215896,0,0,609,628
632,3,998,7554,520,4020,3014,10323,10378,248870,310240,155120,2516,154,0,0,993,0,707,250,0,26498.8,0.0851958,154,154,0,3014,4020,13,507,1306,1056,154,12305,4067,25682,27651242,0,0,610,544
632,4,1001,7661,532,4365,2764,10310,10130,248803,310320,155160,2561,129,0,0,996,0,682,265,0,26565.8,0.0830681,129,129,0,2764,4365,12,520,1297,1135,129,15233,4218,29660,27339843,0,0,639,569
633,1,998,7686,278,2756,4652,10454,10188,248669,329360,164680,2586,92,0,0,986,0,691,267,0,26699.8,0.0782163,92,92,0,4652,2756,80,198,1787,707,92,5537,1065,12679,9758456,0,0,234,235
633,2,1003,7563,515,4666,2382,10461,10040,248751,312200,156100,2585,153,0,0,939,0,741,283,0,26617.8,0.0834112,153,153,0,2382,4666,4,511,1217,1215,153,17754,4839,32346,27937659,0,0,601,621
633,3,998,7544,526,3998,3020,10350,10421,248715,320920,160460,2569,163,0,0,1002,0,735,273,0,26653.8,0.0854137,163,163,0,3020,3998,20,506,1380,1026,163,12189,4023,25498,27526857,0,0,614,545
633,4,1001,7635,544,4442,2649,10286,10262,248685,316920,158460,2584,147,0,0,971,0,722,275,0,26683.8,0.0856076,147,147,0,2649,4442,16,528,1341,1096,147,15476,4327,30070,28125343,0,0,647,586
634,1,998,7725,289,2786,4650,10471,10160,248708,335280,167640,2552,89,0,0,1029,0,729,262,0,26660.8,0.0810656,89,89,0,4650,2786,80,209,1774,689,89,5655,1115,12927,10276837,0,0,250,237
634,2,1002,7557,532,4606,2419,10442,10116,248869,305000,152500,2504,136,0,0,957,0,715,248,0,26499.8,0.0852586,136,136,0,2419,4606,8,524,1214,1154,136,17524,4910,31799,28966568,0,0,618,631
634,3,999,7584,525,4028,3031,10300,10328,248609,313480,156740,2534,136,0,0,1000,0,724,236,0,26759.8,0.0830542,136,136,0,3031,4028,22,503,1383,1015,136,12276,3965,25606,27818915,0,0,613,549
634,4,1001,7716,535,4471,2710,10401,10158,248873,321320,160660,2600,179,0,0,1045,0,681,282,0,26495.8,0.0841971,179,179,0,2710,4471,15,520,1273,1148,179,15490,4193,30100,28168863,0,0,638,558
635,1,998,7683,291,2775,4617,10480,10121,248858,340560,170280,2649,90,0,0,1008,0,770,279,0,26510.8,0.0795179,90,90,0,4617,2775,78,213,1868,691,90,5615,1143,12791,10126276,0,0,247,238
635,2,1002,7544,531,4601,2412,10377,10317,248719,314960,157480,2570,163,0,0,961,0,698,276,0,26649.8,0.0868844,163,163,0,2412,4601,9,522,1221,1186,163,17571,4807,31928,28192099,0,0,608,628
635,3,999,7699,520,4015,3164,10293,10240,248393,306080,153040,2512,159,0,0,1062,0,683,266,0,26975.8,0.0853635,159,159,0,3164,4015,20,500,1359,994,159,12154,3792,25386,27026262,0,0,601,533
635,4,1001,7648,524,4475,2649,10262,10243,249024,312200,156100,2615,163,0,0,994,0,782,279,0,26344.8,0.0824591,163,163,0,2649,4475,18,506,1366,1086,163,15334,4178,29670,27932139,0,0,645,554
636,1,998,7608,290,2735,4583,10438,10195,248854,323120,161560,2529,90,0,0,952,0,789,237,0,26514.8,0.0778446,90,90,0,4583,2735,76,214,1736,703,90,5637,1131,12866,9970011,0,0,245,240
636,2,1003,7519,528,4531,2460,10418,10305,248413,311240,155620,2536,169,0,0,989,0,717,297,0,26955.8,0.0846131,169,169,0,2460,4531,6,522,1193,1174,169,17392,4752,31689,27050331,0,0,633,621
636,3,999,7677,530,4022,3125,10289,10186,248725,320440,160220,2644,167,0,0,990,0,726,285,0,26643.8,0.088133,167,167,0,3125,4022,21,509,1479,998,167,12143,3675,25131,26579767,0,0,602,519
636,4,1000,7686,505,4531,2650,10215,10230,248578,317160,158580,2607,139,0,0,1013,0,729,248,0,26790.8,0.0843842,139,139,0,2650,4531,16,489,1312,1156,139,15505,4156,30005,26808878,0,0,630,539
637,1,997,7634,303,2794,4537,10397,10192,248947,326760,163380,2511,84,0,0,945,0,671,245,0,26421.8,0.0820585,84,84,0,4537,2794,86,217,1752,675,84,5760,1180,13277,10686956,0,0,254,257
637,2,1004,7564,549,4554,2461,10465,10277,249042,305720,152860,2538,154,0,0,977,0,679,253,0,26326.8,0.0866076,154,154,0,2461,4554,7,542,1226,1158,154,17510,4861,31994,27361468,0,0,648,643
637,3,999,7664,521,4055,3088,10296,10182,248667,320240,160120,2582,144,0,0,968,0,740,244,0,26701.8,0.0831474,144,144,0,3088,4055,23,498,1404,1034,144,12233,3766,25184,27086950,0,0,596,514
637,4,1000,7694,527,4509,2658,10275,10240,248543,310040,155020,2555,155,0,0,1009,0,742,259,0,26825.8,0.0844708,155,155,0,2658,4509,11,516,1256,1144,155,15584,4164,30229,27170570,0,0,650,545
638,1,998,7583,309,2818,4456,10382,10365,248561,340800,170400,2578,84,0,0,955,0,715,291,0,26807.8,0.0808598,84,84,0,4456,2818,91,218,1787,707,84,5751,1172,13269,10716294,0,0,254,256
638,2,1006,7565,534,4541,2490,10477,10335,248728,311000,155500,2549,167,0,0,971,0,697,273,0,26640.8,0.0861139,167,167,0,2490,4541,10,524,1214,1168,167,17306,4876,31615,27396543,0,0,627,622
638,3,998,7677,533,4089,3055,10305,10244,248842,318400,159200,2531,151,0,0,973,0,716,244,0,26526.8,0.0833804,151,151,0,3055,4089,20,513,1365,1015,151,12379,3658,25586,26709358,0,0,602,518
638,4,998,7587,529,4476,2582,10275,10348,248783,311520,155760,2552,149,0,0,946,0,780,273,0,26585.8,0.0865235,149,149,0,2582,4476,10,519,1295,1108,149,15488,4177,29832,26968380,0,0,648,546
639,1,998,7535,308,2805,4422,10316,10393,248784,333080,166540,2550,96,0,0,957,0,748,259,0,26584.8,0.0786612,96,96,0,4422,2805,93,215,1730,724,96,5714,1119,13133,10849311,0,0,253,246
639,2,1005,7631,526,4538,2567,10486,10210,248760,307800,153900,2530,167,0,0,1051,0,721,261,0,26608.8,0.0856616,167,167,0,2567,4538,10,516,1224,1139,167,17177,4842,31437,27951663,0,0,614,627
639,3,1000,7669,532,4084,3053,10378,10274,249004,324720,162360,2600,164,0,0,979,0,742,246,0,26364.8,0.0833127,164,164,0,3053,4084,25,507,1392,1044,164,12401,3669,25609,26613700,0,0,599,536
639,4,997,7610,527,4507,2576,10296,10295,248760,321840,160920,2564,162,0,0,986,0,706,257,0,26608.8,0.085342,162,162,0,2576,4507,12,515,1241,1161,162,15593,4059,29892,26925055,0,0,628,543
640,1,997,7579,320,2804,4455,10283,10450,248247,333080,166540,2533,93,0,0,1017,0,702,271,0,27121.8,0.0798149,93,93,0,4455,2804,97,223,1733,707,93,5697,1230,13132,11029332,0,0,262,260
640,2,1006,7695,539,4588,2568,10466,10127,248608,316120,158060,2666,148,0,0,1004,0,676,262,0,26760.8,0.0864482,148,148,0,2568,4588,12,527,1317,1201,148,17301,4824,31848,27682716,0,0,622,650
640,3,999,7575,496,4091,2988,10396,10334,248463,322120,161060,2586,157,0,0,935,0,748,282,0,26905.8,0.0811923,157,157,0,2988,4091,24,472,1386,1043,157,12352,3444,25463,24597769,0,0,565,505
640,4,998,7509,512,4487,2510,10397,10308,248704,309920,154960,2527,165,0,0,944,0,761,285,0,26664.8,0.082677,165,165,0,2510,4487,9,503,1261,1101,165,15545,3946,30018,25602651,0,0,616,530
641,1,997,7622,317,2839,4466,10225,10547,249021,326960,163480,2554,90,0,0,1009,0,702,265,0,26347.8,0.0814271,90,90,0,4466,2839,91,226,1773,691,90,5762,1218,13303,10824732,0,0,264,257
641,2,1006,7743,535,4600,2608,10356,10150,248858,309920,154960,2562,161,0,0,1040,0,734,259,0,26510.8,0.0846538,161,161,0,2608,4600,8,527,1271,1130,161,17283,4764,31897,27437954,0,0,609,640
641,3,998,7597,487,4138,2972,10432,10217,248705,316200,158100,2514,152,0,0,998,0,710,265,0,26663.8,0.0835271,152,152,0,2972,4138,25,462,1343,1019,152,12428,3421,25654,24197521,0,0,539,503
641,4,999,7554,513,4470,2571,10421,10255,248926,308880,154440,2517,144,0,0,1016,0,715,255,0,26442.8,0.0860375,144,144,0,2571,4470,14,499,1248,1125,144,15474,3833,29950,25604677,0,0,617,547
642,1,996,7611,305,2839,4467,10298,10354,248548,328200,164100,2577,95,0,0,1011,0,738,286,0,26820.8,0.080584,95,95,0,4467,2839,82,223,1750,732,95,5779,1207,13380,10689414,0,0,257,259
642,2,1007,7738,545,4547,2646,10290,10156,248914,304760,152380,2566,165,0,0,1031,0,773,261,0,26454.8,0.0855406,165,165,0,2646,4547,11,534,1278,1123,165,16968,4892,31306,28472416,0,0,630,633
642,3,999,7691,495,4199,2997,10450,10138,248405,325840,162920,2630,142,0,0,1032,0,672,266,0,26963.8,0.0843256,142,142,0,2997,4199,27,468,1411,1077,142,12666,3378,26094,23970010,0,0,545,519
642,4,998,7577,508,4444,2625,10448,10296,248616,313040,156520,2609,147,0,0,1022,0,723,276,0,26752.8,0.0856085,147,147,0,2625,4444,15,493,1277,1185,147,15379,3781,29689,26121038,0,0,609,537
643,1,996,7690,301,2858,4531,10316,10308,248766,325880,162940,2569,83,0,0,1001,0,678,243,0,26602.8,0.0817207,83,83,0,4531,2858,77,224,1759,727,83,5859,1250,13601,10493663,0,0,252,259
643,2,1005,7689,558,4507,2624,10283,10132,248643,319560,159780,2640,161,0,0,1002,0,794,257,0,26725.8,0.0868052,161,161,0,2624,4507,13,545,1287,1192,161,16880,4917,31171,28792430,0,0,629,651
643,3,999,7686,501,4213,2972,10399,10099,248440,318000,159000,2608,138,0,0,986,0,710,279,0,26928.8,0.0827515,138,138,0,2972,4213,30,471,1421,1049,138,12714,3439,26197,24236889,0,0,551,509
643,4,1000,7614,505,4471,2638,10393,10219,248783,304720,152360,2541,160,0,0,1019,0,732,253,0,26585.8,0.0854611,160,160,0,2638,4471,8,497,1307,1074,160,15340,3700,29774,25481826,0,0,607,543
644,1,997,7765,302,2868,4595,10285,10220,248596,339120,169560,2614,93,0,0,1034,0,709,252,0,26772.8,0.0816336,93,93,0,4595,2868,78,224,1809,712,93,5859,1312,13593,10577197,0,0,247,261
644,2,1005,7613,579,4384,2650,10285,10204,248737,309720,154860,2560,174,0,0,971,0,760,288,0,26631.8,0.083633,174,174,0,2650,4384,13,566,1247,1139,174,16535,5070,30555,30278040,0,0,649,655
644,3,998,7579,485,4208,2886,10396,9995,249125,308760,154380,2527,152,0,0,960,0,781,285,0,26243.8,0.0846816,152,152,0,2886,4208,29,456,1345,1030,152,12696,3326,26082,23915701,0,0,537,486
644,4,1000,7608,521,4469,2618,10409,10147,248925,299480,149740,2540,157,0,0,982,0,733,253,0,26443.8,0.0872465,157,157,0,2618,4469,12,509,1282,1101,157,15315,3886,29762,27197653,0,0,620,554
645,1,998,7795,311,2843,4641,10352,10034,249174,338600,169300,2667,81,0,0,1033,0,728,276,0,26194.8,0.0789477,81,81,0,4641,2843,81,230,1826,760,81,5878,1332,13581,10942196,0,0,258,273
645,2,1004,7626,586,4346,2694,10292,10248,248543,306320,153160,2492,161,0,0,1003,0,729,260,0,26825.8,0.0859865,161,161,0,2694,4346,14,572,1253,1078,161,16349,5252,30255,30759255,0,0,665,687
645,3,997,7588,496,4214,2878,10385,10044,248782,318240,159120,2534,153,0,0,975,0,722,244,0,26586.8,0.0849972,153,153,0,2878,4214,28,468,1323,1058,153,12910,3327,26572,24109518,0,0,541,494
645,4,1001,7630,529,4480,2621,10424,10157,248735,317400,158700,2581,140,0,0,985,0,707,256,0,26633.8,0.0882989,140,140,0,2621,4480,12,517,1264,1177,140,15435,3975,30035,27604974,0,0,622,572
646,1,998,7740,312,2822,4606,10352,10171,248997,337400,168700,2618,90,0,0,945,0,729,273,0,26371.8,0.0773619,90,90,0,4606,2822,85,227,1791,737,90,5816,1292,13405,11659545,0,0,251,273
646,2,1003,7557,595,4325,2637,10260,10236,248632,323840,161920,2604,183,0,0,959,0,749,278,0,26736.8,0.0875743,183,183,0,2637,4325,14,581,1280,1141,183,16187,5258,30196,31034269,0,0,684,682
646,3,998,7533,501,4214,2818,10374,10062,248615,321600,160800,2575,148,0,0,946,0,727,273,0,26753.8,0.0835431,148,148,0,2818,4214,30,471,1350,1077,148,12862,3258,26471,23663477,0,0,539,491
646,4,1001,7650,551,4465,2634,10505,9989,248735,311960,155980,2552,169,0,0,1012,0,745,247,0,26633.8,0.0839123,169,169,0,2634,4465,13,538,1285,1098,169,15550,3878,30324,27142790,0,0,637,567
647,1,999,7650,301,2731,4618,10315,10135,248775,332560,166280,2523,95,0,0,947,0,785,250,0,26593.8,0.0781617,95,95,0,4618,2731,86,215,1731,697,95,5638,1210,12931,11128811,0,0,242,260
