Time,NodeID,IndividualID,Gender,AgeYears,InfectionDuration
3935,340461476,956,F,1.85205,25
3935,340461476,962,M,1.78356,8.625
3935,340461476,972,M,1.64658,29.625
3935,340461476,974,M,1.60548,10.5
3935,340461476,981,M,1.51781,30.75
3935,340461476,987,F,1.4274,29.375
3935,340461476,997,F,1.36164,16.625
3935,340461476,1003,F,1.25753,29.25
3935,340461476,1006,M,1.23288,31.25
3935,340461476,1060,M,0.575342,32.625
3935,340461476,1069,F,0.471233,31.375
3935,340461476,1081,M,0.378082,112
3936,340461476,18,M,10.7863,122.5
3936,340461476,74,F,10.7863,54
3936,340461476,87,M,10.7863,76.25
3936,340461476,108,M,10.7397,156.5
3936,340461476,116,M,10.6274,132.75
3936,340461476,195,M,9.8274,119.125
3936,340461476,213,F,9.63562,103
3936,340461476,251,M,9.21644,133
3936,340461476,315,F,8.38904,52.375
3936,340461476,398,M,7.63562,93.25
3936,340461476,410,M,7.51233,137.125
3936,340461476,418,M,7.41644,72
3936,340461476,448,F,7.10959,139.625
3936,340461476,476,M,6.86575,91.75
3936,340461476,575,M,5.85205,135.25
3936,340461476,601,M,5.68219,139
3936,340461476,607,M,5.62192,119.375
3936,340461476,635,F,5.31507,128
3936,340461476,637,M,5.30137,107.375
3936,340461476,666,M,5.01096,24.375
3936,340461476,667,F,4.99726,29.625
3936,340461476,673,F,4.90411,29
3936,340461476,674,F,4.89315,29.125
3936,340461476,674,F,4.89315,30.75
3936,340461476,676,F,4.87671,34.75
3936,340461476,678,F,4.87123,30.5
3936,340461476,686,F,4.79452,32.5
3936,340461476,735,M,4.29315,35.25
3936,340461476,735,M,4.29315,26.625
3936,340461476,755,F,4.12329,31.25
3936,340461476,755,F,4.12329,27.375
3936,340461476,755,F,4.12329,28.5
3936,340461476,761,F,4.0274,27.5
3936,340461476,765,F,3.99452,28.5
3936,340461476,772,M,3.92603,30.625
3936,340461476,790,M,3.71781,29.875
3936,340461476,808,F,3.51233,13.875
3936,340461476,809,M,3.50959,30.25
3936,340461476,809,M,3.50959,27.5
3936,340461476,815,M,3.43014,34.875
3936,340461476,823,M,3.4,30
3936,340461476,825,M,3.3726,45.875
3936,340461476,831,F,3.31781,21
3936,340461476,863,M,2.98356,7.375
3936,340461476,881,F,2.80274,29
3936,340461476,908,M,2.43562,27.875
3936,340461476,908,M,2.43562,25.875
3936,340461476,909,M,2.43562,26.375
3936,340461476,909,M,2.43562,28.75
3936,340461476,937,M,2.09315,23.5
3936,340461476,937,M,2.09315,40
3936,340461476,944,M,1.99726,29.875
3936,340461476,945,M,1.99452,25.25
3936,340461476,945,M,1.99452,28
3936,340461476,992,F,1.4137,29.5
3936,340461476,992,F,1.4137,26.5
3936,340461476,993,F,1.38904,19.375
3936,340461476,1008,M,1.2137,10.875
3936,340461476,1024,F,0.975342,57.625
3936,340461476,1031,M,0.90411,8.5
3936,340461476,1054,M,0.621918,25.5
3936,340461476,1065,F,0.539726,44.375
3936,340461476,1079,M,0.39726,16
3937,340461476,69,F,10.789,78.875
3937,340461476,81,M,10.789,55
3937,340461476,122,M,10.5562,58.125
3937,340461476,124,M,10.5315,50.25
3937,340461476,135,M,10.4438,120.125
3937,340461476,153,F,10.2959,120.375
3937,340461476,206,M,9.72603,128.375
3937,340461476,206,M,9.72603,118.5
3937,340461476,216,F,9.59452,102.875
3937,340461476,221,F,9.56164,138.25
3937,340461476,227,M,9.49315,55.75
3937,340461476,261,F,9.13151,113.125
3937,340461476,457,M,7,206
3937,340461476,489,F,6.76986,138.5
3937,340461476,545,F,6.14795,96.125
3937,340461476,545,F,6.14795,202.25
3937,340461476,560,M,6.00274,144.125
3937,340461476,593,F,5.71781,130.625
3937,340461476,599,M,5.69041,109.625
3937,340461476,615,M,5.56986,178.875
3937,340461476,666,M,5.0137,30.125
3937,340461476,666,M,5.0137,32.625
3937,340461476,676,F,4.87945,36.5
3937,340461476,689,F,4.74521,33
3937,340461476,701,M,4.64931,39.875
3937,340461476,703,F,4.6137,23.125
3937,340461476,716,F,4.52055,44.375
3937,340461476,735,M,4.29589,32.625
3937,340461476,738,F,4.27397,25.875
3937,340461476,752,M,4.16164,30
3937,340461476,752,M,4.16164,28
3937,340461476,772,M,3.92877,29.625
3937,340461476,790,M,3.72055,33.375
3937,340461476,790,M,3.72055,35.5
3937,340461476,792,F,3.67945,22.375
3937,340461476,800,M,3.63288,23
3937,340461476,803,M,3.61918,33.375
3937,340461476,803,M,3.61918,31.375
3937,340461476,806,F,3.53425,29.875
3937,340461476,823,M,3.40274,28.125
3937,340461476,825,M,3.37534,36.5
3937,340461476,832,F,3.31233,21.25
3937,340461476,852,M,3.12603,27.375
3937,340461476,852,M,3.12603,29.75
3937,340461476,857,F,3.06027,30.375
3937,340461476,857,F,3.06027,25
3937,340461476,884,F,2.75616,14.25
3937,340461476,886,F,2.73425,26.5
3937,340461476,902,F,2.52055,30.875
3937,340461476,908,M,2.43836,31.125
3937,340461476,931,F,2.22466,37.125
3937,340461476,937,M,2.09589,36.875
3937,340461476,950,M,1.90137,23.75
3937,340461476,956,F,1.85753,27.25
3937,340461476,971,M,1.65753,17.75
3937,340461476,1001,M,1.28493,30.5
3937,340461476,1030,M,0.923288,33.375
3937,340461476,1033,F,0.873973,19.25
3937,340461476,1048,M,0.717808,33
3937,340461476,1049,F,0.684932,39
3937,340461476,1052,F,0.668493,28.25
3937,340461476,1062,F,0.556164,32
3937,340461476,1074,F,0.427397,30.625
3937,340461476,1079,M,0.4,18.625
3937,340461476,1081,M,0.383562,108.25
3938,340461476,20,F,10.7918,124.625
3938,340461476,39,F,10.7918,103.5
3938,340461476,73,M,10.7918,102.5
3938,340461476,127,F,10.5123,172
3938,340461476,192,F,9.88767,92.625
3938,340461476,212,M,9.66027,161
3938,340461476,360,M,7.96164,138.5
3938,340461476,383,F,7.79726,91.125
3938,340461476,422,F,7.38904,102
3938,340461476,433,F,7.27397,76.375
3938,340461476,461,M,6.94521,127.25
3938,340461476,462,F,6.93699,79.75
3938,340461476,491,F,6.76712,83.75
3938,340461476,519,M,6.47123,71.375
3938,340461476,551,F,6.06301,140.375
3938,340461476,567,F,5.91233,129.375
3938,340461476,585,F,5.79178,148.5
3938,340461476,632,M,5.35616,121.5
3938,340461476,668,M,4.96712,29.375
3938,340461476,671,M,4.94521,26.75
3938,340461476,676,F,4.88219,32.125
3938,340461476,716,F,4.52329,38.125
3938,340461476,716,F,4.52329,35.625
3938,340461476,728,M,4.38904,30.75
3938,340461476,728,M,4.38904,34
3938,340461476,738,F,4.27671,32.125
3938,340461476,738,F,4.27671,30.625
3938,340461476,752,M,4.16438,27.875
3938,340461476,777,F,3.85753,32
3938,340461476,815,M,3.43562,35.5
3938,340461476,815,M,3.43562,30.75
3938,340461476,831,F,3.32329,31.5
3938,340461476,832,F,3.31507,24.125
3938,340461476,845,M,3.19452,31.5
3938,340461476,852,M,3.12877,32.125
3938,340461476,864,F,2.97808,24.375
3938,340461476,870,M,2.91781,31.375
3938,340461476,870,M,2.91781,33.5
3938,340461476,871,M,2.90411,19.5
3938,340461476,894,F,2.60274,28.75
3938,340461476,900,M,2.55068,32.5
3938,340461476,900,M,2.55068,32
3938,340461476,902,F,2.52329,37.375
3938,340461476,902,F,2.52329,38.625
3938,340461476,913,F,2.33699,37
3938,340461476,950,M,1.90411,28.875
3938,340461476,953,F,1.87123,8.625
3938,340461476,957,F,1.84384,27.375
3938,340461476,957,F,1.84384,25.625
3938,340461476,975,M,1.60822,28.25
3938,340461476,975,M,1.60822,26.625
3938,340461476,976,M,1.59178,9.5
3938,340461476,1005,F,1.24932,11.125
3938,340461476,1016,M,1.06849,19.25
3938,340461476,1022,F,1.01918,26.375
3938,340461476,1030,M,0.926027,32.125
3938,340461476,1030,M,0.926027,31.125
3938,340461476,1031,M,0.909589,12.5
3938,340461476,1045,F,0.761644,19.75
3938,340461476,1049,F,0.687671,27.625
3938,340461476,1052,F,0.671233,33.125
3938,340461476,1054,M,0.627397,32.125
3939,340461476,141,M,10.3863,70.375
3939,340461476,152,M,10.3123,125.25
3939,340461476,241,F,9.30685,66.375
3939,340461476,270,F,8.97534,52.125
3939,340461476,347,M,8.06575,130.875
3939,340461476,374,M,7.89863,127.25
3939,340461476,391,M,7.72055,139.375
3939,340461476,467,F,6.90411,137.25
3939,340461476,515,F,6.49041,113.75
3939,340461476,527,F,6.35069,193.5
3939,340461476,553,M,6.03836,93
3939,340461476,560,M,6.00822,95.5
3939,340461476,560,M,6.00822,172.75
3939,340461476,566,M,5.92877,85
3939,340461476,583,M,5.8137,156.75
3939,340461476,668,M,4.96986,29.25
3939,340461476,668,M,4.96986,32.5
3939,340461476,671,M,4.94795,28.875
3939,340461476,689,F,4.75068,28.75
3939,340461476,701,M,4.65479,38.625
3939,340461476,717,F,4.52329,32.25
3939,340461476,717,F,4.52329,33.375
3939,340461476,723,F,4.4137,25.625
3939,340461476,723,F,4.4137,29
3939,340461476,728,M,4.39178,30.5
3939,340461476,770,F,3.94521,35
3939,340461476,777,F,3.86027,38.125
3939,340461476,777,F,3.86027,30.25
3939,340461476,792,F,3.68493,29.875
3939,340461476,831,F,3.32603,27.125
3939,340461476,842,M,3.2274,20.375
3939,340461476,845,M,3.19726,35.5
3939,340461476,864,F,2.98082,29.5
3939,340461476,864,F,2.98082,33.625
3939,340461476,870,M,2.92055,28.375
3939,340461476,886,F,2.73973,33.25
3939,340461476,894,F,2.60548,31.875
3939,340461476,900,M,2.55342,30.25
3939,340461476,905,F,2.48219,15.25
3939,340461476,905,F,2.48219,18.375
3939,340461476,938,M,2.10137,28
3939,340461476,948,F,1.91233,32.375
3939,340461476,948,F,1.91233,28.375
3939,340461476,950,M,1.90685,26.625
3939,340461476,957,F,1.84658,29.125
3939,340461476,997,F,1.3726,49.625
3939,340461476,1017,F,1.07123,35.125
3939,340461476,1022,F,1.02192,30.25
3939,340461476,1045,F,0.764384,36.875
3939,340461476,1050,F,0.684932,8.25
3939,340461476,1065,F,0.547945,30.5
3940,340461476,6,F,10.7973,105.375
3940,340461476,17,F,10.7973,88.75
3940,340461476,30,F,10.7973,81.625
3940,340461476,78,M,10.7973,140
3940,340461476,119,F,10.6027,69.375
3940,340461476,139,M,10.4082,134
3940,340461476,196,M,9.83562,111
3940,340461476,197,F,9.82192,156.5
3940,340461476,207,M,9.72603,160.125
3940,340461476,207,M,9.72603,70.75
3940,340461476,262,F,9.12329,84.375
3940,340461476,294,M,8.71781,72.875
3940,340461476,305,M,8.54521,68.5
3940,340461476,377,M,7.86027,125.75
3940,340461476,433,F,7.27945,96.125
3940,340461476,443,F,7.16438,153.75
3940,340461476,592,M,5.72603,112.25
3940,340461476,671,M,4.95069,32.625
3940,340461476,682,M,4.84932,33.75
3940,340461476,690,F,4.75068,22.5
3940,340461476,690,F,4.75068,25.875
3940,340461476,703,F,4.62192,30.125
3940,340461476,703,F,4.62192,35.875
3940,340461476,704,F,4.61644,29.125
3940,340461476,704,F,4.61644,32.25
3940,340461476,717,F,4.52603,31.875
3940,340461476,723,F,4.41644,28.375
3940,340461476,724,F,4.41096,30.125
3940,340461476,734,M,4.32877,36.25
3940,340461476,734,M,4.32877,39.75
3940,340461476,770,F,3.94795,34.25
3940,340461476,795,F,3.66849,15.375
3940,340461476,800,M,3.6411,33.25
3940,340461476,832,F,3.32055,32.625
3940,340461476,843,F,3.21918,22.75
3940,340461476,849,F,3.14795,36.25
3940,340461476,849,F,3.14795,29.75
3940,340461476,851,F,3.13973,33.5
3940,340461476,851,F,3.13973,32
3940,340461476,871,M,2.90959,23.375
3940,340461476,904,M,2.50137,9.625
3940,340461476,913,F,2.34247,34.5
3940,340461476,919,F,2.29315,26.375
3940,340461476,919,F,2.29315,25.375
3940,340461476,919,F,2.29315,31.5
3940,340461476,938,M,2.10411,27.75
3940,340461476,993,F,1.4,29.375
3940,340461476,993,F,1.4,26
3940,340461476,998,M,1.34247,7.375
3940,340461476,1019,F,1.05479,27.125
3940,340461476,1019,F,1.05479,26.75
3940,340461476,1019,F,1.05479,30
3940,340461476,1029,F,0.942466,32.75
3940,340461476,1033,F,0.882192,23.375
3940,340461476,1045,F,0.767123,30.75
3940,340461476,1065,F,0.550685,30.375
3940,340461476,1067,F,0.506849,31.75
3940,340461476,1076,M,0.430137,116.625
3940,340461476,1089,F,0.345205,87.25
3941,340461476,2,F,10.8,104.5
3941,340461476,48,M,10.8,75.625
3941,340461476,62,M,10.8,77.125
3941,340461476,89,F,10.8,98.625
3941,340461476,97,F,10.8,151.5
3941,340461476,133,F,10.4795,120.625
3941,340461476,146,F,10.3452,54.875
3941,340461476,151,F,10.326,77.875
3941,340461476,154,M,10.3041,116.5
3941,340461476,156,M,10.2685,161.5
3941,340461476,161,M,10.2164,93.875
3941,340461476,172,M,10.1041,50
3941,340461476,240,F,9.32603,128.25
3941,340461476,250,F,9.23836,91.875
3941,340461476,256,M,9.16164,147.25
3941,340461476,281,F,8.85753,72.625
3941,340461476,324,M,8.34521,86.875
3941,340461476,372,M,7.91233,134.875
3941,340461476,393,M,7.70959,134.625
3941,340461476,405,M,7.56986,110.625
3941,340461476,409,F,7.55342,85.625
3941,340461476,418,M,7.43014,49.875
3941,340461476,506,F,6.58356,135.5
3941,340461476,606,M,5.63836,181.875
3941,340461476,640,M,5.28493,113.375
3941,340461476,682,M,4.85205,32.25
3941,340461476,682,M,4.85205,33.5
3941,340461476,700,F,4.67671,26.875
3941,340461476,704,F,4.61918,31.5
3941,340461476,724,F,4.4137,34.125
3941,340461476,724,F,4.4137,30.25
3941,340461476,729,F,4.36986,37.75
3941,340461476,751,M,4.17534,23.875
3941,340461476,770,F,3.95069,34.875
3941,340461476,808,F,3.52603,41.125
3941,340461476,812,F,3.48493,23.75
3941,340461476,812,F,3.48493,36.875
3941,340461476,827,F,3.37534,26
3941,340461476,833,M,3.31233,34.25
3941,340461476,842,M,3.23288,33
3941,340461476,842,M,3.23288,26
3941,340461476,849,F,3.15068,31.125
3941,340461476,851,F,3.14247,31.375
3941,340461476,871,M,2.91233,29.5
3941,340461476,892,M,2.65205,10.25
3941,340461476,913,F,2.34521,39
3941,340461476,922,M,2.27671,39.125
3941,340461476,922,M,2.27671,34.375
3941,340461476,948,F,1.91781,28.125
3941,340461476,971,M,1.66849,33.875
3941,340461476,971,M,1.66849,30.875
3941,340461476,979,M,1.55342,23.125
3941,340461476,986,F,1.46301,16.875
3941,340461476,989,M,1.44384,24.875
3941,340461476,1016,M,1.07671,31.25
3941,340461476,1033,F,0.884932,32.125
3941,340461476,1079,M,0.410959,29.375
3941,340461476,1081,M,0.394521,27.125
3942,340461476,89,F,10.8027,51.25
3942,340461476,143,M,10.3836,135
3942,340461476,170,F,10.1233,134
3942,340461476,234,F,9.44384,133.125
3942,340461476,268,M,9.01096,82.375
3942,340461476,342,F,8.10685,76.625
3942,340461476,365,M,7.93973,70.625
3942,340461476,385,M,7.78904,111.75
3942,340461476,429,M,7.32603,136.625
3942,340461476,513,M,6.52329,131.5
3942,340461476,518,F,6.49315,136.5
3942,340461476,565,M,5.93699,132.625
3942,340461476,690,F,4.75616,31.125
3942,340461476,697,F,4.71507,37.875
3942,340461476,708,M,4.59452,34.875
3942,340461476,729,F,4.3726,46.25
3942,340461476,729,F,4.3726,39.375
3942,340461476,745,M,4.22466,9.5
3942,340461476,749,M,4.2,37.25
3942,340461476,749,M,4.2,37
3942,340461476,804,F,3.61918,23.875
3942,340461476,808,F,3.52877,36.375
3942,340461476,812,F,3.48767,30.75
3942,340461476,833,M,3.31507,32.375
3942,340461476,833,M,3.31507,33.75
3942,340461476,887,M,2.74795,21.25
3942,340461476,904,M,2.50685,14.75
3942,340461476,917,M,2.32055,26.375
3942,340461476,917,M,2.32055,35.875
3942,340461476,922,M,2.27945,31.375
3942,340461476,941,M,2.0411,12
3942,340461476,958,F,1.84658,15.625
3942,340461476,977,M,1.6,30.625
3942,340461476,979,M,1.55616,36.25
3942,340461476,990,M,1.43562,9.5
3942,340461476,1034,M,0.884932,6.625
3942,340461476,1040,F,0.830137,32.25
3942,340461476,1040,F,0.830137,28.5
3942,340461476,1042,F,0.816438,21.875
3942,340461476,1046,F,0.772603,20.25
3942,340461476,1066,F,0.515068,8.125
3942,340461476,1071,F,0.471233,31.25
3943,340461476,49,F,10.8055,49.625
3943,340461476,58,F,10.8055,70.25
3943,340461476,79,M,10.8055,136
3943,340461476,164,M,10.211,148.625
3943,340461476,185,F,9.99452,154.875
3943,340461476,186,F,9.94521,55.25
3943,340461476,231,F,9.46849,71
3943,340461476,284,F,8.83836,76.875
3943,340461476,305,M,8.55342,98.625
3943,340461476,382,F,7.82466,129.75
3943,340461476,387,F,7.77808,113.25
3943,340461476,432,F,7.29315,57.25
3943,340461476,432,F,7.29315,91.375
3943,340461476,506,F,6.58904,100.5
3943,340461476,555,F,6.03562,126.375
3943,340461476,557,M,6.02466,117.375
3943,340461476,582,F,5.82466,89.25
3943,340461476,595,F,5.72603,127.75
3943,340461476,700,F,4.68219,34.125
3943,340461476,700,F,4.68219,30.125
3943,340461476,734,M,4.33699,36
3943,340461476,742,M,4.26027,22
3943,340461476,743,M,4.23562,8.5
3943,340461476,748,F,4.20274,80
3943,340461476,751,M,4.18082,30.875
3943,340461476,759,F,4.07945,28.125
3943,340461476,759,F,4.07945,30.375
3943,340461476,759,F,4.07945,32.5
3943,340461476,767,F,4.00274,9.375
3943,340461476,767,F,4.00274,10.5
3943,340461476,780,F,3.84932,21
3943,340461476,785,M,3.81096,38.25
3943,340461476,785,M,3.81096,39.625
3943,340461476,795,F,3.67671,40
3943,340461476,822,M,3.42466,11.375
3943,340461476,827,F,3.38082,35.125
3943,340461476,827,F,3.38082,32.375
3943,340461476,830,F,3.35342,20.5
3943,340461476,836,M,3.29863,20.875
3943,340461476,843,F,3.2274,32.625
3943,340461476,843,F,3.2274,34.875
3943,340461476,848,F,3.16986,21.75
3943,340461476,863,M,3.00274,34.875
3943,340461476,887,M,2.75068,26.875
3943,340461476,898,F,2.59452,8.25
3943,340461476,905,F,2.49315,29.625
3943,340461476,917,M,2.32329,33.375
3943,340461476,921,M,2.28493,25.25
3943,340461476,921,M,2.28493,32
3943,340461476,958,F,1.84932,20.5
3943,340461476,963,F,1.80548,16.125
3943,340461476,974,M,1.6274,25.25
3943,340461476,977,M,1.60274,34
3943,340461476,986,F,1.46849,19.125
3943,340461476,988,M,1.44932,16.5
3943,340461476,989,M,1.44932,37.125
3943,340461476,990,M,1.43836,8.375
3943,340461476,1020,F,1.04384,35.875
3943,340461476,1021,F,1.03562,20.875
3943,340461476,1071,F,0.473973,30.125
3943,340461476,1071,F,0.473973,26.25
3944,340461476,54,M,10.8082,89.25
3944,340461476,76,M,10.8082,122
3944,340461476,79,M,10.8082,153.125
3944,340461476,116,M,10.6493,62.25
3944,340461476,119,F,10.6137,67.5
3944,340461476,149,M,10.3452,145.75
3944,340461476,154,M,10.3123,124.125
3944,340461476,312,M,8.52055,108.375
3944,340461476,384,M,7.8137,143.125
3944,340461476,399,F,7.65479,89.375
3944,340461476,474,M,6.89315,120.875
3944,340461476,487,M,6.79178,106.625
3944,340461476,535,M,6.24658,133.375
3944,340461476,536,M,6.23562,113.75
3944,340461476,617,F,5.55068,75.25
3944,340461476,708,M,4.6,37.375
3944,340461476,708,M,4.6,34.375
3944,340461476,710,F,4.59452,28.125
3944,340461476,710,F,4.59452,31
3944,340461476,749,M,4.20548,35.5
3944,340461476,751,M,4.18356,29.125
3944,340461476,753,F,4.16986,29
3944,340461476,785,M,3.8137,38.375
3944,340461476,804,F,3.62466,26.625
3944,340461476,813,M,3.48767,21
3944,340461476,829,F,3.36712,28.875
3944,340461476,863,M,3.00548,46.5
3944,340461476,874,F,2.87671,25.625
3944,340461476,884,F,2.77534,29.25
3944,340461476,887,M,2.75342,32.625
3944,340461476,911,F,2.41644,30.875
3944,340461476,911,F,2.41644,33
3944,340461476,911,F,2.41644,28
3944,340461476,921,M,2.28767,30.75
3944,340461476,941,M,2.04658,9.125
3944,340461476,962,M,1.80822,41.125
3944,340461476,962,M,1.80822,33.875
3944,340461476,965,M,1.7863,11.125
3944,340461476,974,M,1.63014,34.375
3944,340461476,976,M,1.60822,23
3944,340461476,1055,F,0.632877,36.75
3944,340461476,1057,F,0.621918,8.125
3945,340461476,54,M,10.811,87.875
3945,340461476,65,M,10.811,136.5
3945,340461476,71,M,10.811,113.5
3945,340461476,137,F,10.4438,156.125
3945,340461476,303,M,8.58082,126.625
3945,340461476,317,F,8.40822,166.875
3945,340461476,351,M,8.0411,89.125
3945,340461476,353,F,8.03288,49.625
3945,340461476,365,M,7.94795,72
3945,340461476,376,M,7.88767,202.125
3945,340461476,438,F,7.23288,121.625
3945,340461476,501,F,6.68219,73.5
3945,340461476,508,M,6.58082,145.125
3945,340461476,528,F,6.33699,112
3945,340461476,537,F,6.21918,75.25
3945,340461476,561,M,6.0137,149.25
3945,340461476,630,F,5.39452,180.125
3945,340461476,635,F,5.33973,137.625
3945,340461476,697,F,4.72329,45.125
3945,340461476,697,F,4.72329,37.25
3945,340461476,710,F,4.59726,35.75
3945,340461476,714,M,4.56712,27.5
3945,340461476,714,M,4.56712,31.875
3945,340461476,753,F,4.1726,28.375
3945,340461476,753,F,4.1726,30.875
3945,340461476,776,M,3.91507,17.25
3945,340461476,776,M,3.91507,18.75
3945,340461476,797,M,3.67397,16.625
3945,340461476,804,F,3.6274,32
3945,340461476,811,F,3.50411,16.625
3945,340461476,829,F,3.36986,35.75
3945,340461476,837,M,3.28493,19.5
3945,340461476,847,F,3.2,20.25
3945,340461476,868,F,2.96438,30.5
3945,340461476,868,F,2.96438,34.875
3945,340461476,874,F,2.87945,27.875
3945,340461476,949,F,1.92877,28
3945,340461476,953,F,1.89041,35.75
3945,340461476,963,F,1.81096,17.125
3945,340461476,973,F,1.67397,17.875
3945,340461476,998,M,1.35616,16.25
3945,340461476,1005,F,1.26849,28.125
3945,340461476,1005,F,1.26849,26.75
3945,340461476,1008,M,1.23836,26.125
3945,340461476,1008,M,1.23836,30.375
3945,340461476,1020,F,1.04932,27.5
3945,340461476,1020,F,1.04932,28.75
3945,340461476,1026,M,0.99726,18.75
3945,340461476,1031,M,0.928767,35.5
3945,340461476,1046,F,0.780822,33.375
3945,340461476,1046,F,0.780822,38.625
3945,340461476,1050,F,0.70137,19.25
3945,340461476,1055,F,0.635616,26.375
3945,340461476,1063,F,0.575342,21.125
3945,340461476,1066,F,0.523288,17.5
3945,340461476,1078,M,0.424658,131.75
3945,340461476,1080,M,0.416438,30.625
3945,340461476,1080,M,0.416438,28
3946,340461476,59,M,10.8137,101.625
3946,340461476,126,F,10.5342,53.5
